field_index,source_node_id,jax_potential_V,elmer_potential_V,elmer_minus_jax_V
1890,5808,1.53650386160167157e-01,1.53650386155372853e-01,-4.79430384281442912e-12
1891,5809,1.36077648994423178e-01,1.36077648986650285e-01,-7.77289344000564597e-12
1892,5810,1.51812211411856357e-01,1.51812211411149173e-01,-7.07184311110609087e-13
1893,5811,1.28702943470006548e-01,1.28702943473218062e-01,3.21151438775757470e-12
1894,5812,9.25928012727562921e-02,9.25928012873225709e-02,1.45662787387479398e-11
1895,5813,1.30176066165829996e-01,1.30176066159411047e-01,-6.41894870589965194e-12
1896,5814,1.00659583840175398e-01,1.00659583825283117e-01,-1.48922818521413092e-11
1897,5815,8.29222354941255291e-02,8.29222355181446075e-02,2.40190783928895257e-11
1898,5816,1.09001369360651301e-01,1.09001369377422178e-01,1.67708763543217287e-11
1899,5817,2.16858593593637940e-02,2.16858593527958846e-02,-6.56790941078178037e-12
1900,5818,6.22486516054641462e-02,6.22486516304657650e-02,2.50016188307888854e-11
1901,5819,4.04622003239520217e-02,4.04622003446820852e-02,2.07300634991192112e-11
1902,5820,7.76112392013002805e-02,7.76112392274260487e-02,2.61257682154791837e-11
1903,5821,9.61639774674341863e-02,9.61639774670113856e-02,-4.22800683352875240e-13
1904,5822,1.53749426150800783e-01,1.53749426143940077e-01,-6.86070644739800173e-12
1905,5823,1.55645757754123204e-01,1.55645757744972829e-01,-9.15037490223369332e-12
1906,5824,1.55401446706186108e-01,1.55401446703410717e-01,-2.77539102810919758e-12
1907,5825,1.57340290040381831e-01,1.57340290037185720e-01,-3.19611004329090065e-12
1908,5826,1.57881330173145068e-01,1.57881330163303107e-01,-9.84196057984831896e-12
1909,5827,1.59398734347160759e-01,1.59398734340400500e-01,-6.76025901924504069e-12
1910,5828,1.58954180571065889e-01,1.58954180569641473e-01,-1.42441614059407584e-12
1911,5829,1.60918981371594660e-01,1.60918981371618752e-01,2.40918396343658969e-14
1912,5830,1.61541487831291491e-01,1.61541487825331231e-01,-5.96026006327576852e-12
1913,5831,1.62958962954445868e-01,1.62958962954486558e-01,4.06896738525119872e-14
1914,5832,1.63605361181455133e-01,1.63605361172824065e-01,-8.63106808246527635e-12
1915,5833,1.65026554260459424e-01,1.65026554259304598e-01,-1.15482623463947220e-12
1916,5834,1.60452109885543065e-01,1.60452109889966194e-01,4.42312853010662366e-12
1917,5835,1.65794793483361541e-01,1.65794793471266994e-01,-1.20945475856615303e-11
1918,5836,1.67149342571031589e-01,1.67149342568065434e-01,-2.96615509931541510e-12
1919,5837,1.66350697831564559e-01,1.66350697834918321e-01,3.35376171278767288e-12
1920,5838,1.68377681755610714e-01,1.68377681760193548e-01,4.58283411219895243e-12
1921,5839,1.69290864237099714e-01,1.69290864230906474e-01,-6.19324036499335762e-12
1922,5840,1.70442568029782915e-01,1.70442568029126579e-01,-6.56336096582776918e-13
1923,5841,1.71456251488716488e-01,1.71456251487841993e-01,-8.74494920921620178e-13
1924,5842,1.72514613833809893e-01,1.72514613835241221e-01,1.43132727892236744e-12
1925,5843,1.73622850870146089e-01,1.73622850870087969e-01,-5.81201753391269449e-14
1926,5844,1.74578199606681111e-01,1.74578199601718442e-01,-4.96266916449883411e-12
1927,5845,1.75771314435570286e-01,1.75771314436582948e-01,1.01266217633622091e-12
1928,5846,1.76624957167728802e-01,1.76624957165591401e-01,-2.13740136700835137e-12
1929,5847,1.77907410122373211e-01,1.77907410127018939e-01,4.64572824654396754e-12
1930,5848,1.78651084225379370e-01,1.78651084227035378e-01,1.65600866353088350e-12
1931,5849,1.80007541620695571e-01,1.80007541622118794e-01,1.42322265084260380e-12
1932,5850,1.72941255741397709e-01,1.72941255742746103e-01,1.34839361898286825e-12
1933,5851,1.79120346734590763e-01,1.79120346738160935e-01,3.57017193586273152e-12
1934,5852,1.81380319800358847e-01,1.81380319804342216e-01,3.98336919005259915e-12
1935,5853,1.82044105059030487e-01,1.82044105049594868e-01,-9.43561895283551166e-12
1936,5854,1.83575228514574529e-01,1.83575228512161764e-01,-2.41276443269100582e-12
1937,5855,1.84045706856950458e-01,1.84045706853210284e-01,-3.74017483650845861e-12
1938,5856,1.85626288713892751e-01,1.85626288713576532e-01,-3.16219272988860212e-13
1939,5857,1.85983396077613800e-01,1.85983396071097901e-01,-6.51589893152504374e-12
1940,5858,1.87607366767800487e-01,1.87607366764357048e-01,-3.44343997760176990e-12
1941,5859,1.87237905453341152e-01,1.87237905452718623e-01,-6.22529805482940901e-13
1942,5860,1.89341953239982708e-01,1.89341953237379290e-01,-2.60341748159476083e-12
1943,5861,1.89488647343853123e-01,1.89488647337782368e-01,-6.07075500980158722e-12
1944,5862,1.91239674471283871e-01,1.91239674476743615e-01,5.45974376819913232e-12
1945,5863,1.91454831769150485e-01,1.91454831777026269e-01,7.87578335881278235e-12
1946,5864,1.93090879874274451e-01,1.93090879880697536e-01,6.42308428666638065e-12
1947,5865,1.93036845352645592e-01,1.93036845351881370e-01,-7.64222019000726505e-13
1948,5866,1.94879173596419958e-01,1.94879173599970729e-01,3.55077078850740691e-12
1949,5867,1.95179787359354789e-01,1.95179787362518065e-01,3.16327519733761164e-12
1950,5868,1.96867650845608616e-01,1.96867650853913473e-01,8.30485680225478973e-12
1951,5869,1.96574129771747264e-01,1.96574129769584077e-01,-2.16318629675527063e-12
1952,5870,1.98483030720884523e-01,1.98483030725635778e-01,4.75125494503458867e-12
1953,5871,1.98837454546305636e-01,1.98837454545429670e-01,-8.75965966429248510e-13
1954,5872,2.00460312130109175e-01,2.00460312133810353e-01,3.70117825276849999e-12
1955,5873,2.00029559374559102e-01,2.00029559379289956e-01,4.73085459695710142e-12
1956,5874,2.01963001470495590e-01,2.01963001471884895e-01,1.38930533744030527e-12
1957,5875,2.02510368504536825e-01,2.02510368499720345e-01,-4.81648054773131662e-12
1958,5876,2.03955399929643205e-01,2.03955399927752024e-01,-1.89118165572210728e-12
1959,5877,2.04616604150834408e-01,2.04616604154137266e-01,3.30285798710860945e-12
1960,5878,2.05990289382659425e-01,2.05990289378013641e-01,-4.64578375769519880e-12
1961,5879,2.06770262294806689e-01,2.06770262295370211e-01,5.63521451724113831e-13
1962,5880,2.08071398624824183e-01,2.08071398623928039e-01,-8.96144269901810731e-13
1963,5881,2.08958734121902384e-01,2.08958734116479111e-01,-5.42327294184019593e-12
1964,5882,2.10167125378249497e-01,2.10167125373437763e-01,-4.81173434430104408e-12
1965,5883,2.11172991604027943e-01,2.11172991604110266e-01,8.23230372759553575e-14
1966,5884,2.12275256779157956e-01,2.12275256772469362e-01,-6.68859412300548684e-12
1967,5885,2.13395985829817281e-01,2.13395985821030476e-01,-8.78680461724457018e-12
1968,5886,2.14383372868971495e-01,2.14383372867899658e-01,-1.07183706354874175e-12
1969,5887,2.15614598286098941e-01,2.15614598277423547e-01,-8.67539373672343572e-12
1970,5888,2.16478196332688638e-01,2.16478196332113459e-01,-5.75178793482677975e-13
1971,5889,2.17816145703971509e-01,2.17816145694010199e-01,-9.96130955499552329e-12
1972,5890,2.18541307588525330e-01,2.18541307588052125e-01,-4.73204808670857346e-13
1973,5891,2.19933149415554696e-01,2.19933149411218026e-01,-4.33666991206393959e-12
1974,5892,2.20540382610291075e-01,2.20540382616877612e-01,6.58653687146681932e-12
1975,5893,2.21997065611811706e-01,2.21997065613026512e-01,1.21480603354484629e-12
1976,5894,2.22470366815491871e-01,2.22470366817868331e-01,2.37646013978576320e-12
1977,5895,2.15279595167916366e-01,2.15279595167408716e-01,-5.07649478009852828e-13
1978,5896,2.11261033954603522e-01,2.11261033956675282e-01,2.07175943067738899e-12
1979,5897,2.05298678309646432e-01,2.05298678310032345e-01,3.85913523359704413e-13
1980,5898,2.23973159422338280e-01,2.23973159424855878e-01,2.51759724179123623e-12
1981,5899,2.23728458494733246e-01,2.23728458491943560e-01,-2.78968514955124647e-12
1982,5900,1.84440880298578358e-01,1.84440880292988219e-01,-5.59013946244135695e-12
1983,5901,2.24311016899513688e-01,2.24311016899925081e-01,4.11393141774851756e-13
1984,5902,1.75450745808430120e-01,1.75450745807234548e-01,-1.19557141964321545e-12
1985,5903,2.05380284461171708e-01,2.05380284464244278e-01,3.07256997622573635e-12
1986,5904,1.64653518530647386e-01,1.64653518512889147e-01,-1.77582393234843039e-11
1987,5905,8.46375457759843131e-02,8.46375457533954378e-02,-2.25888752147795913e-11
1988,5906,6.24117996599357905e-02,6.24117996696827090e-02,9.74691855004650165e-12
1989,5907,9.13986977489012198e-02,9.13986977337793438e-02,-1.51218759736337915e-11
1990,5908,1.21094384925641646e-01,1.21094384937150759e-01,1.15091131069888775e-11
1991,5909,6.73792080687937445e-02,6.73792080907859303e-02,2.19921858501948009e-11
1992,5910,1.44524510340401594e-02,1.44524510206911535e-02,-1.33490059284202545e-11
1993,5911,1.83143544433168382e-01,1.83143544441969286e-01,8.80090444965730967e-12
1994,5912,4.17085328313424597e-02,4.17085328178161824e-02,-1.35262773204303244e-11
1995,5913,1.15846882842227467e-01,1.15846882862859032e-01,2.06315659001532481e-11
1996,5914,1.22768179069403710e-01,1.22768179056100143e-01,-1.33035665816905180e-11
1997,5915,2.19209406642977583e-01,2.19209406648875366e-01,5.89778226256498783e-12
1998,5916,1.43837176808426198e-01,1.43837176823730012e-01,1.53038137717942391e-11
1999,5917,1.41652078281973848e-01,1.41652078301919976e-01,1.99461280825374843e-11
2000,5918,1.19254829407653543e-01,1.19254829425727363e-01,1.80738202182340046e-11
2001,5919,7.07084806723050491e-02,7.07084806799400112e-02,7.63496210698377809e-12
2002,5920,7.23485724398630625e-02,7.23485724562284438e-02,1.63653812723651981e-11
2003,5921,4.88542217005773077e-02,4.88542216623808340e-02,-3.81964737616868888e-11
2004,5922,2.09949081394080583e-01,2.09949081387833247e-01,-6.24733598186821837e-12
2005,5923,1.14098394803339637e-01,1.14098394830314864e-01,2.69752276071955066e-11
2006,5924,2.19289957024149801e-01,2.19289957019910886e-01,-4.23891477474569456e-12
2007,5925,1.26178338267893292e-01,1.26178338270053175e-01,2.15988338325701079e-12
2008,5926,1.71199528610422841e-01,1.71199528618113161e-01,7.69032060254914995e-12
2009,5927,2.34198632513776157e-02,2.34198632611649152e-02,9.78729944312028977e-12
2010,5928,7.85625746202300579e-02,7.85625745851402796e-02,-3.50897783052417367e-11
2011,5929,8.08999983389051686e-02,8.08999983033991399e-02,-3.55060286727493235e-11
2012,5930,1.51909746181614819e-01,1.51909746178141181e-01,-3.47363804387157415e-12
2013,5931,5.34588940583532388e-02,5.34588940520871331e-02,-6.26610568987828742e-12
2014,5932,1.67808058403831506e-01,1.67808058412263483e-01,8.43197733857437015e-12
2015,5933,1.65696223360471989e-01,1.65696223371815027e-01,1.13430376202927619e-11
2016,5934,5.82635364196690403e-02,5.82635364310736190e-02,1.14045786703265151e-11
2017,5935,1.24347166457168465e-02,1.24347166328997432e-02,-1.28171032814927699e-11
2018,5936,1.15043207536540595e-02,1.15043207405079017e-02,-1.31461577734803825e-11
2019,5937,6.65178181440860411e-02,6.65178181314138861e-02,-1.26721549920105758e-11
2020,5938,7.03653537636535070e-02,7.03653537240934573e-02,-3.95600496805315061e-11
2021,5939,1.05588505028283319e-01,1.05588505030672894e-01,2.38957464926414787e-12
2022,5940,1.04200600362456375e-01,1.04200600366839313e-01,4.38293845661519299e-12
2023,5941,1.04434868498498215e-01,1.04434868478155168e-01,-2.03430466916287855e-11
2024,5942,2.14566815732462557e-01,2.14566815719201331e-01,-1.32612254510888761e-11
2025,5943,1.24133586942473770e-01,1.24133586950513616e-01,8.03984656627676486e-12
2026,5944,1.04742758967662254e-02,1.04742758979419412e-02,1.17571577473718492e-12
2027,5945,9.47911221709423976e-03,9.47911221585945145e-03,-1.23478831326462313e-12
2028,5946,8.62707456087846367e-03,8.62707457759027789e-03,1.67118142241351464e-11
2029,5947,7.51078584979007584e-03,7.51078586075594294e-03,1.09658671032519806e-11
2030,5948,8.30414144148025786e-03,8.30414143741942806e-03,-4.06082979742539152e-12
2031,5949,6.24863915432557777e-03,6.24863915818103799e-03,3.85546022191318727e-12
2032,5950,6.99210645576027034e-03,6.99210644929750599e-03,-6.46276435145587413e-12
2033,5951,5.60379187286690061e-03,5.60379188921170286e-03,1.63448022477696853e-11
2034,5952,4.39521824800513227e-03,4.39521825668451934e-03,8.67938707016513433e-12
2035,5953,1.16484897052839473e-01,1.16484897022501740e-01,-3.03377323263021026e-11
2036,5954,2.54705447798091351e-02,2.54705447786019931e-02,-1.20714202522798075e-12
2037,5955,1.44863835054642176e-01,1.44863835043300110e-01,-1.13420661751462148e-11
2038,5956,1.46860024801740763e-01,1.46860024797102251e-01,-4.63851179688390403e-12
2039,5957,1.20889503184605993e-01,1.20889503203137558e-01,1.85315651712869567e-11
2040,5958,2.22741860356709703e-01,2.22741860369442463e-01,1.27327592913673016e-11
2041,5959,1.10903693325748037e-01,1.10903693352375127e-01,2.66270894222486731e-11
2042,5960,1.09180801711230943e-01,1.09180801734214170e-01,2.29832264331264469e-11
2043,5961,1.08463065659016561e-01,1.08463065633311914e-01,-2.57046467444510540e-11
2044,5962,9.82620453734344736e-03,9.82620452351830147e-03,-1.38251458892124646e-11
2045,5963,1.35733808853787837e-02,1.35733808699488052e-02,-1.54299784754785563e-11
2046,5964,6.07393565705872246e-03,6.07393565888689983e-03,1.82817736643636763e-12
2047,5965,2.20862320820138985e-01,2.20862320813611096e-01,-6.52788934019099543e-12
2048,5966,2.22549676845066990e-01,2.22549676839473881e-01,-5.59310930903222925e-12
2049,5967,2.24821663108282804e-01,2.24821663106790887e-01,-1.49191770049128536e-12
2050,5968,2.01636535463114497e-01,2.01636535463958905e-01,8.44407876954278436e-13
2051,5969,1.99595335833549159e-01,1.99595335838110982e-01,4.56182314145792134e-12
2052,5970,1.39904968637292820e-01,1.39904968627029502e-01,-1.02633179732691815e-11
2053,5971,1.41754984940985235e-01,1.41754984930915456e-01,-1.00697783445014011e-11
2054,5972,1.65532866011347153e-02,1.65532865630927187e-02,-3.80419966361511541e-11
2055,5973,1.73702343067336035e-01,1.73702343060307574e-01,-7.02846114641886288e-12
2056,5974,1.75037367013648110e-01,1.75037367017951417e-01,4.30330771017395364e-12
2057,5975,1.77814242637762521e-01,1.77814242642788445e-01,5.02592412132685240e-12
2058,5976,1.71004522994264135e-01,1.71004522973999651e-01,-2.02644845348487479e-11
2059,5977,1.69567157515976230e-01,1.69567157499615290e-01,-1.63609403802666975e-11
2060,5978,2.19412026619337924e-02,2.19412026539083302e-02,-8.02546223921396518e-12
2061,5979,2.72644307828903906e-02,2.72644308390531838e-02,5.61627931661146107e-11
2062,5980,2.59678776852482092e-02,2.59678777182386078e-02,3.29903986073798450e-11
2063,5981,2.86958249189179573e-02,2.86958249632137501e-02,4.42957927282439101e-11
2064,5982,3.26814455291901118e-02,3.26814455804288195e-02,5.12387077211684527e-11
2065,5983,3.12508652953842267e-02,3.12508653408257314e-02,4.54415047257406002e-11
2066,5984,3.79983557795316937e-02,3.79983557725556975e-02,-6.97599616961142033e-12
2067,5985,3.94100825396043325e-02,3.94100825354949738e-02,-4.10935868666584270e-12
2068,5986,3.67366335434456057e-02,3.67366335586083101e-02,1.51627044253643817e-11
2069,5987,4.32944421277082769e-02,4.32944420853624487e-02,-4.23458282328148528e-11
2070,5988,4.49123415133791046e-02,4.49123414653602379e-02,-4.80188666607261894e-11
2071,5989,5.92343576710311695e-02,5.92343576865715371e-02,1.55403676038723404e-11
2072,5990,6.43761804346306143e-02,6.43761804216857886e-02,-1.29448257668585143e-11
2073,5991,7.00573778262601893e-02,7.00573777717642537e-02,-5.44959355419649683e-11
2074,5992,7.51486437554644143e-02,7.51486436914056005e-02,-6.40588138089981385e-11
2075,5993,7.39408928811690486e-02,7.39408928304284008e-02,-5.07406477945337997e-11
2076,5994,8.59365748104246041e-02,8.59365747659804474e-02,-4.44441566882503025e-11
2077,5995,8.75814084273582316e-02,8.75814083935331361e-02,-3.38250955023156052e-11
2078,5996,9.10550648753734176e-02,9.10550648494194009e-02,-2.59540167135696720e-11
2079,5997,9.64132190441735204e-02,9.64132190335844352e-02,-1.05890851642698181e-11
2080,5998,1.01875301770732729e-01,1.01875301748802161e-01,-2.19305684723281047e-11
2081,5999,1.07182931418231486e-01,1.07182931386485061e-01,-3.17464249333099247e-11
2082,6000,1.10696132619015730e-01,1.10696132592610783e-01,-2.64049476728089871e-11
2083,6001,1.17690064200406688e-01,1.17690064161428271e-01,-3.89784177157181944e-11
2084,6002,1.14278024923601992e-01,1.14278024891194166e-01,-3.24078264224425538e-11
2085,6003,1.23005145475586455e-01,1.23005145450890294e-01,-2.46961617822449853e-11
2086,6004,1.28404785345845540e-01,1.28404785345376804e-01,-4.68736160996741091e-13
2087,6005,1.41612853326906346e-01,1.41612853354244089e-01,2.73377431803112358e-11
2088,6006,1.46995928673930909e-01,1.46995928687562283e-01,1.36313738074989033e-11
2089,6007,1.48276116677437286e-01,1.48276116682528436e-01,5.09114972402358035e-12
2090,6008,1.57529936272722104e-01,1.57529936260447867e-01,-1.22742371821971119e-11
2091,6009,1.56041041679015224e-01,1.56041041670329006e-01,-8.68621841121353100e-12
2092,6010,1.33717882533112342e-01,1.33717882556537798e-01,2.34254560194102623e-11
2093,6011,1.32342430026976654e-01,1.32342430036888670e-01,9.91201565270216634e-12
2094,6012,1.36373618494358778e-01,1.36373618525085727e-01,3.07269487631600668e-11
2095,6013,1.37306832374580412e-01,1.37306832400516055e-01,2.59356425225121257e-11
2096,6014,3.57757152175995500e-03,3.57757153787210220e-03,1.61121472067038418e-11
2097,6015,1.84174050135709033e-01,1.84174050149263663e-01,1.35546296409216893e-11
2098,6016,1.85402756983448214e-01,1.85402756996387891e-01,1.29396771075818151e-11
2099,6017,1.88031849507599991e-01,1.88031849523380201e-01,1.57802104716608937e-11
2100,6018,1.99991034917374716e-01,1.99991034915343702e-01,-2.03101424567364575e-12
2101,6019,2.01569664035367246e-01,2.01569664033944940e-01,-1.42230671684728804e-12
2102,6020,1.98939366093692616e-01,1.98939366096756776e-01,3.06416003681420079e-12
2103,6021,1.96440726815967470e-01,1.96440726823006839e-01,7.03936908763580504e-12
2104,6022,1.94852340339497748e-01,1.94852340353349446e-01,1.38516975667357656e-11
2105,6023,1.92860473191802551e-01,1.92860473205789917e-01,1.39873668203449597e-11
2106,6024,2.05134377249395650e-01,2.05134377241166566e-01,-8.22908408082412279e-12
2107,6025,2.10391040278052804e-01,2.10391040267954854e-01,-1.00979502537512644e-11
2108,6026,2.15742563663041120e-01,2.15742563651879271e-01,-1.11618492226739363e-11
2109,6027,1.52092910358587186e-01,1.52092910358704814e-01,1.17628129459035335e-13
2110,6028,1.12440140383989043e-01,1.12440140350244966e-01,-3.37440769770935844e-11
2111,6029,2.25857956122224535e-01,2.25857956122274939e-01,5.04041253179821069e-14
2112,6030,2.26196072826565231e-01,2.26196072826805816e-01,2.40585329436271422e-13
2113,6031,7.64877498167985531e-02,7.64877497666801437e-02,-5.01184094225948229e-11
2114,6032,2.17097903382234503e-01,2.17097903372408529e-01,-9.82597336829371670e-12
2115,6033,1.58801626979670818e-01,1.58801626965072329e-01,-1.45984890842498771e-11
2116,6034,1.60989898214313448e-01,1.60989898193473036e-01,-2.08404127288730479e-11
2117,6035,1.58574779693481271e-01,1.58574779697171403e-01,3.69013153367347968e-12
2118,6036,1.60095327722205805e-01,1.60095327729963294e-01,7.75748909553897192e-12
2119,6037,1.56723239939063674e-01,1.56723239943626191e-01,4.56251703084831206e-12
2120,6038,1.62883196129564062e-01,1.62883196110785500e-01,-1.87785620386904384e-11
2121,6039,1.90597557731715411e-01,1.90597557751531504e-01,1.98160932107782628e-11
2122,6040,1.83511459308813053e-02,1.83511459004295635e-02,-3.04517418225902503e-11
2123,6041,1.66793409396722492e-01,1.66793409411284344e-01,1.45618517244372470e-11
2124,6042,1.69524604983416372e-01,1.69524605003142953e-01,1.97265814794178596e-11
2125,6043,1.65716843366916611e-01,1.65716843341508407e-01,-2.54082033190883294e-11
2126,6044,8.04798239995287990e-02,8.04798239424210360e-02,-5.71077629629712646e-11
2127,6045,3.52511236521408765e-03,3.52511237509320731e-03,9.87911965774634915e-12
2128,6046,4.81300323843079393e-03,4.81300323942883065e-03,9.98036722710260449e-13
2129,6047,7.31717480733941762e-03,7.31717479962799757e-03,-7.71142004418745586e-12
2130,6048,6.58013204463131357e-02,6.58013204779647892e-02,3.16516535203703597e-11
2131,6049,1.27358149262235154e-01,1.27358149260896086e-01,-1.33906774557601693e-12
2132,6050,1.61907227994765091e-01,1.61907228003156878e-01,8.39178726508293948e-12
2133,6051,1.78941371076776157e-01,1.78941371083267409e-01,6.49125198037836526e-12
2134,6052,1.25630975677940321e-01,1.25630975681930435e-01,3.99011379492719698e-12
2135,6053,2.36192229979711905e-02,2.36192230031716660e-02,5.20047546692659068e-12
2136,6054,6.07448630389375438e-02,6.07448630480266413e-02,9.08909753016828859e-12
2137,6055,1.45761038600152271e-01,1.45761038612956723e-01,1.28044519431824710e-11
2138,6056,6.76022068029711043e-02,6.76022068370385615e-02,3.40674571885912769e-11
2139,6057,3.39468404255810069e-02,3.39468404606124707e-02,3.50314638408733003e-11
2140,6058,2.26191043704976641e-01,2.26191043699376010e-01,-5.60063107002406468e-12
2141,6059,1.80695368838276693e-01,1.80695368852601151e-01,1.43244582861967729e-11
2142,6060,5.07525383307410542e-03,5.07525383241652205e-03,-6.57583362762004242e-13
2143,6061,2.12229932456447029e-01,2.12229932443619429e-01,-1.28276000932459056e-11
2144,6062,9.14317473076460031e-03,9.14317471826675554e-03,-1.24978447729739983e-11
2145,6063,6.76931947007171006e-03,6.76931949330233235e-03,2.32306222869294032e-11
2146,6064,7.69093921422082157e-03,7.69093924529570122e-03,3.10748796486515211e-11
2147,6065,1.67018037382632850e-01,1.67018037363094562e-01,-1.95382876544414330e-11
2148,6066,1.63354264095701522e-02,1.63354264081214257e-02,-1.44872655538641482e-12
2149,6067,1.89363357637083146e-01,1.89363357660207066e-01,2.31239194459220698e-11
2150,6068,1.25472716895285042e-02,1.25472716735080900e-02,-1.60204141619324503e-11
2151,6069,2.07642714315726923e-01,2.07642714312728432e-01,-2.99849034490762278e-12
2152,6070,2.03150713847080305e-01,2.03150713848414988e-01,1.33468236462874756e-12
2153,6071,5.58264232624550438e-02,5.58264232688571796e-02,6.40213576597048473e-12
2154,6072,1.12431309340937258e-01,1.12431309361866003e-01,2.09287448482697869e-11
2155,6073,1.17697142866477089e-01,1.17697142880677660e-01,1.42005712744364132e-11
2156,6074,1.38013304945136528e-01,1.38013304935581754e-01,-9.55477363895340659e-12
2157,6075,9.05720906223186351e-02,9.05720906396899755e-02,1.73713404771902447e-11
2158,6076,4.82077195319862636e-02,4.82077195311345630e-02,-8.51700654447284933e-13
2159,6077,4.92979191092006511e-02,4.92979191153802565e-02,6.17960543847217991e-12
2160,6078,5.12267648615447671e-02,5.12267648578251869e-02,-3.71958019940166196e-12
2161,6079,5.01401327413819459e-02,5.01401327456913251e-02,4.30937924233987246e-12
2162,6080,4.73492485400677787e-02,4.73492485602758778e-02,2.02080990829855978e-11
2163,6081,4.54608581139403223e-02,4.54608581479239854e-02,3.39836631058076932e-11
2164,6082,1.43179704636850147e-01,1.43179704629776028e-01,-7.07411906830657244e-12
2165,6083,7.41407335676780022e-02,7.41407335786263555e-02,1.09483533350385187e-11
2166,6084,1.00435864863812493e-01,1.00435864872366637e-01,8.55414350464656081e-12
2167,6085,9.91562188337815203e-02,9.91562188488462476e-02,1.50647272434412116e-11
2168,6086,1.28157823929916620e-01,1.28157823926645875e-01,-3.27074478612132680e-12
2169,6087,5.83429959457682917e-02,5.83429959516270288e-02,5.85873710656770186e-12
2170,6088,5.71606207450669618e-02,5.71606207397059446e-02,-5.36101718573434027e-12
2171,6089,5.50669458963865335e-02,5.50669458915350601e-02,-4.85147338968872077e-12
2172,6090,6.03117253342673118e-02,6.03117253498150763e-02,1.55477644647739055e-11
2173,6091,6.09209826580915936e-02,6.09209826742760988e-02,1.61845051249720484e-11
2174,6092,5.42962780790129385e-02,5.42962780762801661e-02,-2.73277234175139938e-12
2175,6093,5.31947518472891956e-02,5.31947518406127515e-02,-6.67644411977974528e-12
2176,6094,5.22829813311398647e-02,5.22829813254056322e-02,-5.73423253324989446e-12
2177,6095,6.89802740306817153e-02,6.89802740352767202e-02,4.59500493210640570e-12
2178,6096,9.65496563602113722e-02,9.65496563776434280e-02,1.74320557988494329e-11
2179,6097,9.45303544003120444e-02,9.45303544168656223e-02,1.65535779528269700e-11
2180,6098,9.34806446896576659e-02,9.34806447092658699e-02,1.96082039494172022e-11
2181,6099,1.64352502417133978e-01,1.64352502418656760e-01,1.52278190057586471e-12
2182,6100,1.48343879907090498e-01,1.48343879906772336e-01,-3.18162163281954236e-13
2183,6101,1.34124404517967144e-01,1.34124404508075640e-01,-9.89150428232221657e-12
2184,6102,1.32148204892794080e-01,1.32148204883323850e-01,-9.47023015562820092e-12
2185,6103,1.31310943198951979e-01,1.31310943184975576e-01,-1.39764033679767863e-11
2186,6104,1.23040604518710572e-01,1.23040604525145703e-01,6.43513020648356360e-12
2187,6105,1.07171933216786197e-01,1.07171933221163584e-01,4.37738734149206721e-12
2188,6106,8.66718718764783319e-02,8.66718718974338331e-02,2.09555012231632531e-11
2189,6107,8.78899015052370114e-02,8.78899015351030793e-02,2.98660679520779127e-11
2190,6108,8.48455891343920660e-02,8.48455891550211477e-02,2.06290817761356493e-11
2191,6109,7.94828038481739385e-02,7.94828038681954091e-02,2.00214705925461089e-11
2192,6110,1.62382099006401714e-01,1.62382099011405434e-01,5.00371966083434927e-12
2193,6111,2.67401629528872253e-02,2.67401629526054473e-02,-2.81778073096816684e-13
2194,6112,2.85926835206429496e-02,2.85926835087169651e-02,-1.19259845055008640e-11
2195,6113,3.01763506476795708e-02,3.01763506363716336e-02,-1.13079372254798471e-11
2196,6114,3.03577217269996279e-02,3.03577216978678233e-02,-2.91318046075073056e-11
2197,6115,3.19825284915042779e-02,3.19825284667725959e-02,-2.47316819801390864e-11
2198,6116,3.37326254303515413e-02,3.37326253984245386e-02,-3.19270027082652064e-11
2199,6117,1.53554303852868640e-01,1.53554303853137175e-01,2.68535194081209738e-13
2200,6118,1.53616971832285010e-01,1.53616971830792232e-01,-1.49277812333536986e-12
2201,6119,1.51841078716952904e-01,1.51841078714843952e-01,-2.10895190200233174e-12
2202,6120,3.70558774868328666e-02,3.70558774748813297e-02,-1.19515369823020023e-11
2203,6121,4.23698172555694447e-02,4.23698172816254631e-02,2.60560184539571082e-11
2204,6122,2.15293662482387710e-02,2.15293662580593945e-02,9.82062348109380423e-12
2205,6123,2.01628139849096694e-02,2.01628139984636398e-02,1.35539704460008181e-11
2206,6124,1.80638936255693577e-01,1.80638936252301624e-01,-3.39195338483477826e-12
2207,6125,1.79313732041308405e-01,1.79313732036569751e-01,-4.73865391370509315e-12
2208,6126,6.47724005622937055e-02,6.47724005672082603e-02,4.91455487416914139e-12
2209,6127,1.02798175578165327e-01,1.02798175563843686e-01,-1.43216410952717865e-11
2210,6128,1.40124383687057319e-01,1.40124383702050687e-01,1.49933676585334297e-11
2211,6129,9.84694214410966884e-02,9.84694214322102551e-02,-8.88643325591687017e-12
2212,6130,8.24690598613119635e-02,8.24690598390010327e-02,-2.23109308805646833e-11
2213,6131,1.20585310531587359e-01,1.20585310515751234e-01,-1.58361240787385782e-11
2214,6132,1.49610399547653317e-01,1.49610399548760986e-01,1.10766951166851868e-12
2215,6133,9.37728627899911821e-02,9.37728627872512488e-02,-2.73993328026023164e-12
2216,6134,2.40364742332669704e-02,2.40364742470150945e-02,1.37481241668790943e-11
2217,6135,4.89979388677248308e-03,4.89979390564638552e-03,1.88739024409301237e-11
