node_id,x_um,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
11235,-5.27027861792518504e+00,-5.70812885635463552e+00,9.52302284065855043e-01,3.05208414897638193e+02,3.05208414897366822e+02,-2.71370481641497463e-10
11236,-5.11888084659597364e+00,-4.54420432587653256e+00,1.54681001872908497e+00,3.08481256061008025e+02,3.08481256060202497e+02,-8.05528088676510379e-10
11237,-4.89832645320109883e+00,-4.01332781955864792e+00,1.76439147000846175e+00,3.10979898303238315e+02,3.10979898301444393e+02,-1.79392145582824014e-09
11238,-5.24150814698295786e+00,-4.07378279738345572e+00,1.80064147000846186e+00,3.10039182516750429e+02,3.10039182515401421e+02,-1.34900801640469581e-09
11239,-3.65746142248967354e+00,4.77319790440748193e+00,1.35906335844215809e+00,3.10666071292493655e+02,3.10666071292922197e+02,4.28542534791631624e-10
11240,-3.36559922927289357e+00,4.93468356843483935e+00,1.52149302114561480e+00,3.11494989791919522e+02,3.11494989792285480e+02,3.65957930625882000e-10
11241,-3.30707742542259808e+00,4.64462272462901460e+00,1.11157737723552508e+00,3.10124886610010208e+02,3.10124886610545047e+02,5.34839728061342612e-10
11242,-6.16220086508114218e+00,-6.76967725421277944e+00,2.62235236149846673e-01,3.02988153984845439e+02,3.02988153984691337e+02,-1.54102508531650528e-10
11243,-3.41944555158314190e+00,-4.83485129023220317e+00,1.40557504786660803e+00,3.10257439924361961e+02,3.10257439924896062e+02,5.34100763616152108e-10
11244,-3.50180088821783819e+00,-4.49118852143286507e+00,1.08232329231363700e+00,3.09334107974468793e+02,3.09334107974732490e+02,2.63696620095288381e-10
11245,-2.15564589022917286e+00,-5.64035664459780239e+00,1.52837377234994110e+00,3.10078662206536137e+02,3.10078662205776652e+02,-7.59484919399255887e-10
11246,-6.60141950709710290e+00,-4.57737396104901162e+00,3.67789408917526983e-01,3.04243543622342258e+02,3.04243543622081006e+02,-2.61252353084273636e-10
11247,-8.02165000863648991e+00,-5.62241576471932447e+00,5.40274178931214211e-01,3.03161023238941084e+02,3.03161023238735652e+02,-2.05432115762960166e-10
11248,-7.44524177490619810e+00,-6.25973009071686093e+00,4.10520165821412042e-01,3.02984423197897002e+02,3.02984423197716580e+02,-1.80421011464204639e-10
11249,-7.48225502965087408e+00,-5.68930882315025244e+00,1.29278560723774905e+00,3.03863918371301281e+02,3.03863918371066461e+02,-2.34820163313997909e-10
11250,-4.85740539056370224e+00,-4.96386475292183071e+00,6.53110324472833570e-01,3.05919589108587274e+02,3.05919589108272135e+02,-3.15139914164319634e-10
11251,-3.67675864908981964e+00,4.40095616498936337e+00,1.08802864345520600e+00,3.10025050183736425e+02,3.10025050184286158e+02,5.49732703802874312e-10
11252,-7.78811692785751841e+00,-7.27690649912136589e+00,2.85952399016987879e-01,3.02282175973452922e+02,3.02282175973321785e+02,-1.31137767311884090e-10
11253,-7.39109752111655816e+00,-6.68291735579951407e+00,6.24698924052350835e-01,3.02904234652635978e+02,3.02904234652467096e+02,-1.68881797435460612e-10
11254,-4.57721555427813609e+00,4.17228540053852193e+00,1.47237979505949079e+00,3.10739576776671527e+02,3.10739576776902084e+02,2.30556906899437308e-10
11255,-6.90157513185359228e+00,-3.93700881909673406e+00,1.94270185398030582e+00,3.06516071308494645e+02,3.06516071308209803e+02,-2.84842371911508963e-10
11256,-7.91416437374311776e+00,-6.34873590807772459e+00,1.23606049048656597e+00,3.03245724716535221e+02,3.03245724716339453e+02,-1.95768734556622803e-10
11257,-4.11481140169127979e+00,4.63324130829911418e+00,1.38663971724243784e+00,3.10338311863660920e+02,3.10338311864035006e+02,3.74086539522977546e-10
11258,-4.36935549180368099e+00,4.82231393462607905e+00,1.24284137302040598e+00,3.08950682482128627e+02,3.08950682482357138e+02,2.28510543820448220e-10
11259,-4.61179857111300429e+00,4.30817625109239266e+00,1.12212061380289896e+00,3.09065391668576183e+02,3.09065391668754387e+02,1.78204118128633127e-10
11260,-4.03034089004410756e+00,4.10161725872402982e+00,1.42836822647773110e+00,3.11635139224296950e+02,3.11635139224950706e+02,6.53756160318152979e-10
11261,-8.13491853891715166e+00,-5.96238817913108221e+00,7.75530802104650752e-01,3.03118687206093966e+02,3.03118687205896094e+02,-1.97871941054472700e-10
11262,-5.48741578823923959e+00,-4.89705080358243539e+00,4.36980092467084691e-01,3.04972483813673705e+02,3.04972483813374311e+02,-2.99394287139875814e-10
11263,-5.75719586443570108e+00,-4.77277092694673843e+00,9.48835814771200936e-01,3.05852379232734108e+02,3.05852379232340695e+02,-3.93413301935652271e-10
11264,-5.89560031685058572e+00,-4.68018198151488996e+00,5.38606121266417714e-01,3.05028081081891173e+02,3.05028081081571997e+02,-3.19175796903437003e-10
11265,-7.00576076831937833e+00,-2.49250089672809816e+00,1.75555109975776902e+00,3.07670729728139179e+02,3.07670729727808521e+02,-3.30658167513320222e-10
11266,-4.84516100773350189e+00,-5.88359589419563456e+00,1.01505741027160701e+00,3.05521588943575239e+02,3.05521588943342692e+02,-2.32546426559565589e-10
11267,-6.93067621303283410e+00,-3.45545943566831237e+00,1.17273335581945504e+00,3.06043767614448029e+02,3.06043767614135618e+02,-3.12411430059000850e-10
11268,-4.54614859588612585e+00,3.52200094153587617e+00,1.71999999999999975e+00,3.13231475229901434e+02,3.13231475230177864e+02,2.76429545920109376e-10
11269,-6.20552394734658197e+00,-4.26980305625329315e+00,1.14179690585080307e+00,3.06206280111443903e+02,3.06206280111056742e+02,-3.87160525860963389e-10
11270,-6.37802996036534875e+00,-3.91092990254643569e+00,8.89511367884407989e-01,3.05868833748101224e+02,3.05868833747768292e+02,-3.32931904267752543e-10
11271,-5.89349691867105818e+00,-4.44079655885122193e+00,9.61521753542592394e-01,3.06092703877746260e+02,3.06092703877335225e+02,-4.11034761782502756e-10
11272,-5.47247995988585334e+00,-4.29649475964822525e+00,1.25256588003384595e+00,3.07554317537877409e+02,3.07554317537270208e+02,-6.07201400271151215e-10
11273,-5.95985997742503759e+00,-5.03890470920055744e+00,6.91348853329001090e-01,3.04898438104520380e+02,3.04898438104213483e+02,-3.06897618429502472e-10
11274,-6.52283775094561058e+00,-4.56319589231930234e+00,9.65646625079594978e-01,3.05235231087199111e+02,3.05235231086873512e+02,-3.25599103234708309e-10
11275,-6.03483437102854836e+00,-5.06338066648390406e+00,3.45289579933322988e-01,3.04191410193913725e+02,3.04191410193664126e+02,-2.49599452217807993e-10
11276,-4.73202972452622284e+00,-2.58917646492710896e+00,8.69311173848685725e-01,3.09300502193564228e+02,3.09300502192493013e+02,-1.07121422843192704e-09
11277,-5.54995701586424062e+00,1.01106757534233371e+00,-3.11255403015670007e-01,3.05270995509198826e+02,3.05270995508743454e+02,-4.55372628493933007e-10
11278,-3.42926987912563774e+00,-3.02359903438809985e+00,7.71817908558648957e-01,3.09176166748925482e+02,3.09176166748758703e+02,-1.66778590937610716e-10
11279,-5.06733171545360062e+00,4.34050941030497484e+00,1.68055976583863198e+00,3.09837747591368782e+02,3.09837747591447680e+02,7.88986653788015246e-11
11280,-5.50177662378426913e+00,-3.03380722586934581e+00,3.12857237657018367e-02,3.05469788376765280e+02,3.05469788376361123e+02,-4.04156708100344986e-10
11281,-4.34569382747555366e+00,-3.26776715541728180e+00,8.18603125596805259e-01,3.08915481296429220e+02,3.08915481295744200e+02,-6.85020040691597387e-10
11282,-5.25274446666630102e+00,-3.83872193726716926e+00,1.53220420714764494e+00,3.09635658586929878e+02,3.09635658585881345e+02,-1.04853370430646464e-09
11283,-8.20581378913760418e+00,6.11377888811730674e+00,6.62953924248474102e-01,3.03150335249136390e+02,3.03150335249118882e+02,-1.75077730091288686e-11
11284,-7.30636472472219456e+00,5.89006688934607325e+00,9.00778892698501643e-01,3.03788857299304823e+02,3.03788857299293397e+02,-1.14255271910224110e-11
11285,-5.55846586369017448e+00,-3.88536781630446448e+00,8.24999999999999900e-02,3.04989679664141249e+02,3.04989679663813433e+02,-3.27815996570279822e-10
11286,-4.24490973200404742e+00,-3.94941328611226306e+00,1.02945413031004707e+00,3.09200384564066269e+02,3.09200384563598050e+02,-4.68219241156475618e-10
11287,-3.80776301755801061e+00,3.88447969386243752e+00,1.55992832877051191e+00,3.12928862247950462e+02,3.12928862249071642e+02,1.12117959361057729e-09
11288,-4.20459037921440171e+00,3.73091968684817088e+00,1.53836546264427199e+00,3.12488991500394945e+02,3.12488991501013629e+02,6.18683770881034434e-10
11289,-4.08288337461775175e+00,3.82554320727022867e+00,1.22371575547377986e+00,3.10915513712983682e+02,3.10915513713496637e+02,5.12955011799931526e-10
11290,-4.00953965390436817e+00,4.02055516504037502e+00,1.73084833871181409e+00,3.13450685660781630e+02,3.13450685661688283e+02,9.06652530829887837e-10
11291,-3.21681095653742899e+00,-4.83564996350409082e+00,1.60781922360613483e+00,3.11463219077856763e+02,3.11463219078858003e+02,1.00123997981427237e-09
11292,-7.00326718337674681e+00,-4.53372761898475041e+00,9.19415335834242842e-01,3.04700282201511868e+02,3.04700282201228561e+02,-2.83307599602267146e-10
11293,-4.66922438781093074e+00,-3.45983581770287607e+00,1.92005108253202583e+00,3.13810603199219884e+02,3.13810603195938825e+02,-3.28105898006469943e-09
11294,-4.81499150743662518e+00,-3.96089927226564242e+00,3.82455462540409019e-01,3.06378231922091459e+02,3.06378231921683778e+02,-4.07681000069715083e-10
11295,-4.07607622493933519e+00,-4.18174420267200730e+00,8.11545229879670371e-01,3.08198530047876488e+02,3.08198530047626832e+02,-2.49656295636668801e-10
11296,-4.45833245404733525e+00,-4.49514863470835735e+00,5.48549346232403923e-01,3.06621300768461538e+02,3.06621300768150093e+02,-3.11445091938367113e-10
11297,-6.29398761714939159e+00,-2.97717507899565081e+00,1.77643727201710599e+00,3.08971135546847677e+02,3.08971135546943628e+02,9.59516910370439291e-11
11298,-6.10232539513230332e+00,-3.27096423659647950e+00,1.36499999999999977e+00,3.08138400975917477e+02,3.08138400975741774e+02,-1.75703007698757574e-10
11299,-4.61346247777102114e+00,4.70384823342658542e+00,1.15933269211057310e+00,3.08508858726794017e+02,3.08508858726968413e+02,1.74395609064958990e-10
11300,-4.45213741842248290e+00,-4.78123771509938500e+00,1.18663704490630595e+00,3.08161979954227206e+02,3.08161979953850334e+02,-3.76871867047157139e-10
11301,-4.23053080594529263e+00,-4.93656551977222158e+00,1.25954597084238706e+00,3.08407057475776639e+02,3.08407057475566603e+02,-2.10036432690685615e-10
11302,-6.57378392242689191e+00,-4.06612324277549142e+00,1.36499999999999977e+00,3.06233232510344521e+02,3.06233232510000107e+02,-3.44414274877635762e-10
11303,-3.76795511440978981e+00,-4.58582223875657480e+00,3.40227386808040322e-01,3.06358490583801711e+02,3.06358490583645732e+02,-1.55978341354057193e-10
11304,-4.09109430079833380e+00,4.08155338336603091e+00,1.05250183743177494e+00,3.09808987338477380e+02,3.09808987338864256e+02,3.86876308766659349e-10
11305,-4.34302107979808838e+00,-5.09200251942535509e+00,1.00889107728567673e+00,3.07209820554085411e+02,3.07209820553848886e+02,-2.36525465879822150e-10
11306,-4.38566769069737372e+00,-5.52246496967117295e+00,8.51283270142065507e-01,3.06073620983266494e+02,3.06073620983061858e+02,-2.04636307898908854e-10
11307,-3.53044127909371053e+00,-2.79858356471831282e+00,1.04795975832809485e+00,3.10568302353679712e+02,3.10568302353166928e+02,-5.12784481543349102e-10
11308,-3.70543162634372081e+00,-2.69930751634775756e+00,6.84284809390565685e-01,3.08885942416146975e+02,3.08885942415415741e+02,-7.31233740225434303e-10
11309,-4.39951065782381701e+00,-3.37798413827208099e+00,5.49999999999999864e-02,3.06123503780711815e+02,3.06123503780303906e+02,-4.07908373745158315e-10
11310,-3.83906158357367788e+00,-5.36871647227941740e+00,1.13687923309677208e+00,3.07661952832849636e+02,3.07661952832797169e+02,-5.24664756085257977e-11
11311,-5.40891099135815256e+00,-4.42913007494713806e+00,9.67644182142490039e-01,3.06765240958785000e+02,3.06765240958297909e+02,-4.87091256218263879e-10
11312,-5.12371720382924067e+00,-4.64352911285008485e+00,9.38282036150913323e-01,3.06782623658397938e+02,3.06782623657936654e+02,-4.61284344055457041e-10
11313,-5.49016730366035599e+00,-4.60613544987221424e+00,1.25931820785497295e+00,3.07058279590445068e+02,3.07058279589898802e+02,-5.46265255252365023e-10
11314,-5.32157285254846713e+00,-4.89111138375292143e+00,8.51238505065111006e-01,3.05996135855199043e+02,3.05996135854818476e+02,-3.80566689273109660e-10
11315,-5.48049747605240789e+00,-3.41570298000083783e+00,9.56052440260738212e-01,3.07943556028606281e+02,3.07943556028137209e+02,-4.69071892439387739e-10
11316,-5.95673064183634526e+00,-3.13358074564617661e+00,8.64999999999999991e-01,3.07189881900437285e+02,3.07189881900075022e+02,-3.62263108399929479e-10
11317,-5.32057689183856386e+00,-9.21472829340000854e-01,1.60165791481478403e+00,3.13147475855947164e+02,3.13147475853049627e+02,-2.89753643301082775e-09
11318,-4.86644570351563921e+00,-3.27029850582399018e+00,-5.90958865715192849e-01,3.03943691032009212e+02,3.03943691031728576e+02,-2.80635958915809169e-10
11319,-5.70086563482918596e+00,-3.41938981635687744e+00,5.05930077564241687e-02,3.05103073313524305e+02,3.05103073313175571e+02,-3.48734374711057171e-10
11320,-4.81446017992510011e+00,3.49226885359587147e+00,1.63925367996515892e+00,3.12229691599612806e+02,3.12229691599669763e+02,5.69571056985296309e-11
11321,-4.72983634793172669e+00,3.18826816490960097e+00,1.71999999999999975e+00,3.13337537170187716e+02,3.13337537170135249e+02,-5.24664756085257977e-11
11322,-4.72600231175636587e+00,3.74468457310090397e+00,1.51195701847629493e+00,3.11386249660641568e+02,3.11386249660774240e+02,1.32672539621125907e-10
11323,-5.14829394419842323e+00,-5.01210714843391081e+00,6.14372726121288237e-01,3.05496593055726350e+02,3.05496593055412120e+02,-3.14230419462546706e-10
11324,-3.88765473674491391e+00,-2.88409988819682539e+00,4.70726623269759559e-01,3.07729953026671978e+02,3.07729953026077567e+02,-5.94411631027469411e-10
11325,-4.02465457066664456e+00,-3.11394247636418520e+00,7.07794284239011473e-01,3.08675818039253727e+02,3.08675818038655279e+02,-5.98447513766586781e-10
11326,-3.71199466691148805e+00,-3.11282738921299895e+00,5.87847791983598933e-01,3.08216707092226784e+02,3.08216707091849514e+02,-3.77269770979182795e-10
11327,-4.45871690727319869e+00,-3.50082064483369360e+00,5.40578245141528080e-01,3.07586004601948446e+02,3.07586004601429295e+02,-5.19150944455759600e-10
11328,-3.21551544888809504e+00,-5.19877567954522490e+00,1.23204633194853597e+00,3.09019695545535512e+02,3.09019695545592128e+02,5.66160451853647828e-11
11329,-4.02988742112043496e+00,2.21265875226263509e+00,-3.59249899060761324e-01,3.05512520604474162e+02,3.05512520604196027e+02,-2.78134848485933617e-10
11330,-4.44799849598071262e+00,1.90180698103750778e+00,1.21999999999999997e+00,3.11785869147957612e+02,3.11785869145372772e+02,-2.58484078585752286e-09
11331,-4.38002664306412459e+00,2.40049211517336980e+00,1.21611849054644194e+00,3.11660684912640420e+02,3.11660684911166186e+02,-1.47423406815505587e-09
11332,-6.27061627494408391e+00,-3.46079383058842405e+00,9.76249999999999951e-01,3.06680488161064659e+02,3.06680488160755203e+02,-3.09455572278238833e-10
11333,-5.39946402054032681e+00,-2.38217657611791500e+00,1.52193735026052579e+00,3.11579039878456001e+02,3.11579039878784158e+02,3.28157057083444670e-10
11334,-4.30840502719709040e+00,4.92814137148967113e+00,1.10002211642853995e-01,3.05396605950074445e+02,3.05396605950208595e+02,1.34150468511506915e-10
11335,-5.66966487404843544e+00,-1.39183351122120880e+00,9.50635431585541646e-01,3.09321883514824947e+02,3.09321883513426201e+02,-1.39874600790790282e-09
11336,-5.12233327600719335e+00,-3.06896768924136198e-01,1.70634088841600784e+00,3.14208106731348153e+02,3.14208106730441102e+02,-9.07050434761913493e-10
11337,-5.23359219830153144e+00,-5.85262098308363732e-01,1.57382026792067409e+00,3.13237246962276913e+02,3.13237246960277730e+02,-1.99918304133461788e-09
11338,-5.15201703120413068e+00,-4.96628153009483708e-01,1.22798235854014304e+00,3.11451757225356062e+02,3.11451757223819584e+02,-1.53647761180764064e-09
11339,-5.26065561498876022e+00,3.12473363592068099e+00,1.08442669706105410e+00,3.09377708245615679e+02,3.09377708245130236e+02,-4.85442797071300447e-10
11340,-5.48433395085712938e+00,3.19874375609309247e+00,8.20120169978015734e-01,3.07979482908351372e+02,3.07979482907971260e+02,-3.80111941922223195e-10
11341,-5.99813161603724332e+00,6.00827798103302069e+00,4.90095567755597428e-01,3.04148388701038868e+02,3.04148388701082979e+02,4.41104930359870195e-11
11342,-5.54078901167966720e+00,-2.17941104386628684e-02,5.77622448338385511e-02,3.06487929204490058e+02,3.06487929203852502e+02,-6.37555785942822695e-10
11343,-6.87225293168602569e+00,1.59627735416852690e+00,1.18612928785271476e+00,3.07639656979277106e+02,3.07639656978874598e+02,-4.02508248953381553e-10
11344,-6.94338708796426740e+00,2.63718583174956667e+00,1.46371458828015411e+00,3.07335778320230986e+02,3.07335778319811311e+02,-4.19674961449345574e-10
11345,-6.38773025631973201e+00,2.11145468499348699e+00,2.00999999999999979e+00,3.10536671093641587e+02,3.10536671092941219e+02,-7.00367763784015551e-10
11346,-5.35841498628746837e+00,4.33805008578655737e+00,-5.00000000000000000e-01,3.03651969286909036e+02,3.03651969286885276e+02,-2.37605490838177502e-11
11347,-5.68434926556319020e+00,4.37752246697915126e+00,2.69419232257416784e-02,3.04665741787436616e+02,3.04665741787394381e+02,-4.22346602135803550e-11
11348,-4.12668381684165286e+00,2.82199361110330083e+00,1.69664789103472380e+00,3.14375660506311704e+02,3.14375660506178349e+02,-1.33354660647455603e-10
11349,-4.18321144727248129e+00,2.62597614400458479e+00,1.92411339874431575e+00,3.15898032565699111e+02,3.15898032564943492e+02,-7.55619566916720942e-10
11350,-5.85506664327768611e+00,-4.43220591768000016e+00,1.37162153005428800e+00,3.06928489031309368e+02,3.06928489030783055e+02,-5.26313215232221410e-10
11351,-4.01913057721674960e+00,3.13235313928731873e+00,1.63425357121206494e+00,3.13878971716031401e+02,3.13878971716716137e+02,6.84735823597293347e-10
11352,-3.04999941351369852e+00,3.00672141776609037e+00,1.16050063678971394e+00,3.11605530702554120e+02,3.11605530703621923e+02,1.06780362330027856e-09
11353,-3.18912287679588502e+00,3.02325277893703515e+00,1.46046559660553887e+00,3.13194746273260421e+02,3.13194746274957595e+02,1.69717395692714490e-09
11354,-3.04926669258762351e+00,2.41944158726363501e+00,1.86499999999999999e+00,3.15066933538640399e+02,3.15066933540078935e+02,1.43853640111046843e-09
11355,-6.40819907680513356e+00,1.43938843104418490e+00,4.00280697649058825e-01,3.06453596870398485e+02,3.06453596869935041e+02,-4.63444393972167745e-10
11356,-4.97847162045112324e+00,-7.31876251356663676e-01,1.27805860247501091e+00,3.11854683740960809e+02,3.11854683739079690e+02,-1.88111926036071964e-09
11357,-3.12983310040285900e+00,2.86601078588828617e+00,1.71999999999999975e+00,3.14712740023618380e+02,3.14712740026174799e+02,2.55641907642711885e-09
11358,-5.51244930997554494e+00,2.52316517265214035e-01,1.49176653148784810e+00,3.12409824790156335e+02,3.12409824789529125e+02,-6.27210283710155636e-10
11359,-5.57844561479992951e+00,3.90880643174343412e+00,1.41528436575048100e+00,3.08746307155696286e+02,3.08746307155582087e+02,-1.14198428491363302e-10
11360,-5.31085858709002512e+00,4.11695447791847169e+00,1.48273311724332979e+00,3.09191983021487886e+02,3.09191983021474528e+02,-1.33582034322898835e-11
11361,-8.09073469796236289e+00,4.81114184294114366e+00,-5.88008314943498811e-01,3.02212856808490812e+02,3.02212856808451647e+02,-3.91651155950967222e-11
11362,-4.91280353928694158e+00,-5.53746228783869254e-01,1.73315091916887787e+00,3.14555882173882026e+02,3.14555882172726115e+02,-1.15591092253453098e-09
11363,-8.08458663196994287e+00,4.57406452109909001e+00,1.74111148993342191e+00,3.04592511211981332e+02,3.04592511211861336e+02,-1.19996457215165719e-10
11364,-7.22497326874745127e+00,5.17914486266857921e+00,1.71925340411501293e+00,3.04932692452386107e+02,3.04932692452320509e+02,-6.55973053653724492e-11
11365,-7.18168064913411897e+00,4.32556772241460941e+00,1.51000000000000001e+00,3.05637582430551447e+02,3.05637582430398993e+02,-1.52454049384687096e-10
11366,-4.44517110630285206e+00,1.00500370106997572e+00,1.85709344504024187e+00,3.15655302157947858e+02,3.15655302150911041e+02,-7.03681735103600658e-09
11367,-5.56430063690155219e+00,1.49660166826593694e-01,1.21999999999999997e+00,3.10993523943518483e+02,3.10993523942635250e+02,-8.83233042259234935e-10
11368,-5.87408868705489784e+00,1.06932080369235585e-01,8.87895055790090204e-01,3.09093121204142108e+02,3.09093121203267401e+02,-8.74706529430113733e-10
11369,-4.50332809360139308e+00,6.56951401288522874e+00,-4.08419617297591020e-01,3.03097509433315167e+02,3.03097509433405662e+02,9.04947228264063597e-11
11370,-5.54774288799375981e+00,-4.66067765355847707e-01,1.21999999999999997e+00,3.10961103281960618e+02,3.10961103280448981e+02,-1.51163703776546754e-09
11371,-5.12736815354428188e+00,-7.51755375899909040e-01,1.03342126149203906e+00,3.10500089050143288e+02,3.10500089048563268e+02,-1.58001967065501958e-09
11372,-5.26712423085634107e+00,-7.79558138890661834e-01,1.28098066680838807e+00,3.11534972609584941e+02,3.11534972607667214e+02,-1.91772642210708000e-09
11373,-5.14834166194609644e+00,-2.60959878782040011e+00,3.66516180018553406e-01,3.07021829298830596e+02,3.07021829298235389e+02,-5.95207438891520724e-10
11374,-2.65648522634593176e+00,3.02631003561026901e+00,1.14090703578941399e+00,3.11432122831747222e+02,3.11432122833077131e+02,1.32990862766746432e-09
11375,-5.41789866835499634e+00,-3.68932796828659004e+00,-1.79968118330981863e-01,3.04580621854821743e+02,3.04580621854514106e+02,-3.07636582874692976e-10
11376,-5.20282367388008904e+00,2.81810982745572280e+00,7.51903701508286892e-02,3.06156519522613280e+02,3.06156519522279552e+02,-3.33727712131803855e-10
11377,-5.44952266295083199e+00,3.08970375842229972e+00,-3.97826087928482702e-02,3.05457978252807777e+02,3.05457978252551811e+02,-2.55965915130218491e-10
11378,-8.61037672583570490e+00,4.00876295685942985e+00,1.17065423653324108e+00,3.04217607030776719e+02,3.04217607030630631e+02,-1.46087586472276598e-10
11379,-5.72735225341896914e+00,-7.21645553309378240e-02,-3.26280543111286681e-01,3.05074718387587495e+02,3.05074718387096198e+02,-4.91297669213963673e-10
11380,-6.91595903390793865e+00,5.05314826400034978e+00,3.17556079890424781e-01,3.03883667616858133e+02,3.03883667616831701e+02,-2.64321897702757269e-11
11381,-3.54318654993165305e+00,2.37623018815436060e+00,-4.19768987454414766e-01,3.05315668441263597e+02,3.05315668441059927e+02,-2.03669969778275117e-10
11382,-5.28331704933270530e+00,-5.80880023425547343e-01,7.62616598650795008e-01,3.09134398003244826e+02,3.09134398002037187e+02,-1.20763843369786628e-09
11383,-5.26248464131758542e+00,4.39181898247248181e+00,9.00257991568023996e-01,3.07238204443527025e+02,3.07238204443536233e+02,9.20863385545089841e-12
11384,-4.50853592108253576e+00,4.03171880543257011e+00,-4.21089925143364019e-01,3.04504752278235969e+02,3.04504752278239494e+02,3.52429196937009692e-12
11385,-5.10031582922794779e+00,3.66686144873129161e+00,-5.00000000000000000e-01,3.04113490248710207e+02,3.04113490248626988e+02,-8.32187652122229338e-11
11386,-4.78236133442517897e+00,3.80913553888945211e+00,-9.95696664159633621e-02,3.05402317275048972e+02,3.05402317274998893e+02,-5.00790520163718611e-11
11387,-5.17964919847275862e+00,3.95976917258522221e+00,-1.82497675688994304e-01,3.04783214601587986e+02,3.04783214601532507e+02,-5.54791768081486225e-11
11388,-7.25447026361168934e+00,3.32710022360941604e+00,1.84011743221076784e+00,3.06613975162376107e+02,3.06613975162066026e+02,-3.10080849885707721e-10
11389,-3.92885253387265676e+00,2.79500776811132878e+00,1.22318113104152304e+00,3.11807029975378327e+02,3.11807029975137084e+02,-2.41243469645269215e-10
11390,-3.65651255296763500e+00,3.08048516904221215e+00,1.50373748723882472e+00,3.13398025284319488e+02,3.13398025285395363e+02,1.07587538877851330e-09
11391,-7.70888273157278459e+00,7.46967833360048594e+00,6.60898321307006320e-01,3.02667313320085100e+02,3.02667313320099026e+02,1.39266376208979636e-11
11392,-5.50101742755522594e+00,3.96078729857545353e+00,-6.71430726196624861e-02,3.04830575642252654e+02,3.04830575642168753e+02,-8.39008862385526299e-11
11393,-5.12153859500216324e+00,9.80109260955984274e-01,1.49094249294230807e+00,3.12932597250364438e+02,3.12932597248511343e+02,-1.85309545486234128e-09
11394,-5.35907527072159340e+00,1.34050973106573901e+00,1.41529227569033478e+00,3.12051674960528828e+02,3.12051674958914020e+02,-1.61480784299783409e-09
11395,-7.06465330342138031e+00,5.02542996830434241e+00,-1.38734216988072007e-01,3.03232214641946712e+02,3.03232214641923406e+02,-2.33058017329312861e-11
11396,-6.69575422121457642e+00,5.09275909166949425e+00,-4.11926864157937223e-01,3.02915686470894570e+02,3.02915686470883827e+02,-1.07434061646927148e-11
11397,-5.02703800400309397e+00,3.43448766685536588e+00,-5.34153272608731758e-02,3.05593415307943758e+02,3.05593415307797898e+02,-1.45860212796833366e-10
11398,-5.07464796769391135e+00,3.18384083361610282e+00,8.24977883571460097e-02,3.06117266733412123e+02,3.06117266733185716e+02,-2.26407337322598323e-10
11399,-5.58879536798293763e+00,3.33935409939874095e+00,2.23168802651469989e-01,3.05953144215953614e+02,3.05953144215719590e+02,-2.34024355449946597e-10
11400,-9.10685613587573961e+00,4.16562401719139608e+00,2.04503690303739993e-01,3.03065759067622650e+02,3.03065759067529712e+02,-9.29389898374211043e-11
11401,-3.92774785703032636e+00,3.50140887381481480e+00,8.74503722142272566e-01,3.09700091714257098e+02,3.09700091714564792e+02,3.07693426293553784e-10
11402,5.21675674221565622e+00,-1.85083123204663691e+00,1.10133623936528480e+00,3.10305120112517443e+02,3.10305120112726740e+02,2.09297468245495111e-10
11403,3.76096060104638896e+00,-3.00954911662790536e+00,5.42696389964657189e-01,3.08038657010609597e+02,3.08038657010348970e+02,-2.60627075476804748e-10
11404,-3.14684082868266257e+00,-2.50873993338969425e-01,9.40629064248311442e-02,3.06823043574862368e+02,3.06823043573980726e+02,-8.81641426531132311e-10
11405,-4.54093862731663478e+00,-3.72168736834417313e+00,7.52924948513882697e-01,3.08105842948497525e+02,3.08105842947934775e+02,-5.62749846721999347e-10
11406,-4.67044724555968660e+00,-3.32176098062500769e+00,9.91360064104079730e-01,3.09300910014890633e+02,3.09300910014057195e+02,-8.33438207337167114e-10
11407,-2.55260407848478410e+00,-5.70890736087122530e+00,9.84891446368144408e-01,3.07633949121466117e+02,3.07633949121129376e+02,-3.36740413331426680e-10
11408,-3.38061108365053853e+00,2.79399213893561393e+00,5.23096745765978643e-01,3.08647623932800627e+02,3.08647623932798410e+02,-2.21689333557151258e-12
11409,4.11998454484513665e+00,1.98952482702823308e+00,-2.69150083646431948e-01,3.05844856213006096e+02,3.05844856213152923e+02,1.46826550917467102e-10
11410,-2.88498446957659205e+00,3.14142220247308934e+00,8.07701303414831817e-01,3.09888240610699825e+02,3.09888240611413153e+02,7.13328063284279779e-10
11411,-2.03454691167099311e+00,-5.00289330549812927e+00,6.67947054833516130e-01,3.07531131697899468e+02,3.07531131697622527e+02,-2.76941136689856648e-10
11412,-3.85141971686618279e+00,-4.11012629118261508e+00,9.74456121039071643e-01,3.09126290497300545e+02,3.09126290497288494e+02,-1.20508047984912992e-11
11413,-2.93014573098707221e+00,-3.68309591371419698e+00,8.67177519890273141e-01,3.09358567013719835e+02,3.09358567014346420e+02,6.26585006102686748e-10
11414,-5.52352299819159143e+00,7.40936708702392005e-02,7.12572537372838100e-01,3.08787644383353381e+02,3.08787644382457074e+02,-8.96307028597220778e-10
