node_id,x_um,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
180,4.74181288299147763e+00,2.78766179254330115e-01,2.19999999999999973e-01,3.61730916910692372e+02,3.61730916912188661e+02,1.49628931467304938e-09
181,4.71727975465429239e+00,5.56571393739155096e-01,2.19999999999999973e-01,3.61828928624061916e+02,3.61828928625611411e+02,1.54949475472676568e-09
182,4.67648518576414141e+00,8.32457991329605740e-01,2.19999999999999973e-01,3.61927085470941790e+02,3.61927085472523345e+02,1.58155444296426140e-09
183,4.61956980365105441e+00,1.10547493377071082e+00,2.19999999999999973e-01,3.61983971115754855e+02,3.61983971117332430e+02,1.57757540364400484e-09
184,4.54672980742784816e+00,1.37468107510328208e+00,2.19999999999999973e-01,3.61965880873066794e+02,3.61965880874640447e+02,1.57365320774260908e-09
185,4.45821629165114874e+00,1.63914840598900002e+00,2.19999999999999973e-01,3.61992130362271155e+02,3.61992130363840715e+02,1.56956048158463091e-09
186,4.35433438074642520e+00,1.89796525275085970e+00,2.19999999999999973e-01,3.61940189252096332e+02,3.61940189253679193e+02,1.58286184159805998e-09
187,4.23544217718090188e+00,2.15023942010118940e+00,2.19999999999999973e-01,3.61916104700500512e+02,3.61916104702125836e+02,1.62532387548708357e-09
188,4.10194952701014959e+00,2.39510126672364398e+00,2.19999999999999973e-01,3.61839940999200053e+02,3.61839941000918770e+02,1.71871761267539114e-09
189,3.95431660705384536e+00,2.63170670310696986e+00,2.19999999999999973e-01,3.61815873089578076e+02,3.61815873091439016e+02,1.86093984666513279e-09
190,3.79305233857093338e+00,2.85924010129642170e+00,2.19999999999999973e-01,3.61728703839423019e+02,3.61728703841497577e+02,2.07455741474404931e-09
191,3.61871263290261869e+00,3.07691710653228290e+00,2.19999999999999973e-01,3.61605631804462575e+02,3.61605631806817485e+02,2.35490915656555444e-09
192,3.43189847513081014e+00,3.28398734108321655e+00,2.19999999999999973e-01,3.61532925327980536e+02,3.61532925330676676e+02,2.69614019998698495e-09
193,3.23325385235804807e+00,3.47973699095374789e+00,2.19999999999999973e-01,3.61347906674193894e+02,3.61347906677268668e+02,3.07477421301882714e-09
194,3.02346353375054289e+00,3.66349126654898383e+00,2.19999999999999973e-01,3.61174661501746641e+02,3.61174661505235918e+02,3.48927642335183918e-09
195,2.80325070999700854e+00,3.83461672881414195e+00,2.19999999999999973e-01,3.61010052294009654e+02,3.61010052297914001e+02,3.90434706787345931e-09
196,2.57337450032053994e+00,3.99252347283018549e+00,2.19999999999999973e-01,3.60828603370680810e+02,3.60828603374973284e+02,4.29247393185505643e-09
197,2.33462733563738789e+00,4.13666716133830015e+00,2.19999999999999973e-01,3.60656159678857478e+02,3.60656159683527335e+02,4.66985738967196085e-09
198,2.08783222688343084e+00,4.26655090118317570e+00,2.19999999999999973e-01,3.60402678055743934e+02,3.60402678060717903e+02,4.97396968057728373e-09
199,1.83383992792498685e+00,4.38172695620665920e+00,2.19999999999999973e-01,3.60204104130007863e+02,3.60204104135245586e+02,5.23772314409143291e-09
200,1.57352600283398592e+00,4.48179829068704194e+00,2.19999999999999973e-01,3.60017681843858327e+02,3.60017681849299606e+02,5.44127942703198642e-09
201,1.30778780763723268e+00,4.56641993800344625e+00,2.19999999999999973e-01,3.59787435708158284e+02,3.59787435713681646e+02,5.52336132386699319e-09
202,1.03754139694429393e+00,4.63530018980722325e+00,2.19999999999999973e-01,3.59637594536678478e+02,3.59637594542255613e+02,5.57713519810931757e-09
203,7.63718366117473901e-01,4.68820160160107058e+00,2.19999999999999973e-01,3.59505027989476218e+02,3.59505027995041985e+02,5.56576651433715597e-09
204,4.87262639869615377e-01,4.72494181125940305e+00,2.19999999999999973e-01,3.59375930696945602e+02,3.59375930702435596e+02,5.48999423699569888e-09
205,2.09127218360076000e-01,4.74539416766836997e+00,2.19999999999999973e-01,3.59322974111490907e+02,3.59322974116853288e+02,5.36238076165318489e-09
206,-6.97291079942553710e-02,4.74948816731848655e+00,2.19999999999999973e-01,3.59306270049432896e+02,3.59306270054621450e+02,5.18855358677683398e-09
207,-3.48345063668145105e-01,4.73720969734484498e+00,2.19999999999999973e-01,3.59348721533194407e+02,3.59348721538182019e+02,4.98761210110387765e-09
208,-6.25760201743890687e-01,4.70860108417706602e+00,2.19999999999999973e-01,3.59446310443316690e+02,3.59446310448065560e+02,4.74886974188848399e-09
209,-9.01018214770813231e-01,4.66376094763134397e+00,2.19999999999999973e-01,3.59614735705811199e+02,3.59614735710299840e+02,4.48864057034370489e-09
210,-1.17317023135515108e+00,4.60284386094750175e+00,2.19999999999999973e-01,3.59782812518012918e+02,3.59782812522211600e+02,4.19868229073472321e-09
211,-1.44127808711632177e+00,4.52605981794301027e+00,2.19999999999999973e-01,3.60003335257033314e+02,3.60003335260934705e+02,3.90139121009269729e-09
212,-1.70441755873389700e+00,4.43367350912080393e+00,2.19999999999999973e-01,3.60187006621169189e+02,3.60187006624754929e+02,3.58573970515863039e-09
213,-1.96168154993684807e+00,4.32600340922627602e+00,2.19999999999999973e-01,3.60393125483827134e+02,3.60393125487086934e+02,3.25979954141075723e-09
214,-2.21218321845230603e+00,4.20342067939886199e+00,2.19999999999999973e-01,3.60587581610874850e+02,3.60587581613792736e+02,2.91788637696299702e-09
215,-2.45505903313459894e+00,4.06634788770270017e+00,2.19999999999999973e-01,3.60804948747838239e+02,3.60804948750390849e+02,2.55261056736344472e-09
216,-2.68947175073600997e+00,3.91525755244696283e+00,2.19999999999999973e-01,3.61009627982636744e+02,3.61009627984789006e+02,2.15226236832677387e-09
217,-2.91461330205767366e+00,3.75067051331738055e+00,2.19999999999999973e-01,3.61143323387080443e+02,3.61143323388761871e+02,1.68142832990270108e-09
218,-3.12970757753152906e+00,3.57315413593392694e+00,2.19999999999999973e-01,3.61327311658267604e+02,3.61327311659420275e+02,1.15267084765946493e-09
219,-3.33401310263077200e+00,3.38332035602399461e+00,2.19999999999999973e-01,3.61467458362703496e+02,3.61467458363262949e+02,5.59452928428072482e-10
220,-3.52682559388614436e+00,3.18182356995318605e+00,2.19999999999999973e-01,3.61609262725826682e+02,3.61609262725712881e+02,-1.13800524559337646e-10
221,-3.70748038669696856e+00,2.96935837888546050e+00,2.19999999999999973e-01,3.61702356113335270e+02,3.61702356112506379e+02,-8.28890733828302473e-10
222,-3.87535472656771596e+00,2.74665719434902700e+00,2.19999999999999973e-01,3.61792116176640775e+02,3.61792116175058595e+02,-1.58217972057173029e-09
223,-4.02986991587174792e+00,2.51448771346209421e+00,2.19999999999999973e-01,3.61889698508853030e+02,3.61889698506514719e+02,-2.33831087825819850e-09
224,-4.17049330874194002e+00,2.27365027252185481e+00,2.19999999999999973e-01,3.61936142455845300e+02,3.61936142452786896e+02,-3.05840330838691443e-09
225,-4.29674014721132025e+00,2.02497508807946680e+00,2.19999999999999973e-01,3.61964257181896642e+02,3.61964257178165269e+02,-3.73137254428002052e-09
226,-4.40817523227419805e+00,1.76931939501162683e+00,2.19999999999999973e-01,3.61987294216181965e+02,3.61987294211870676e+02,-4.31128910349798389e-09
227,-4.50441442410730719e+00,1.50756449145435401e+00,2.19999999999999973e-01,3.61946167567412601e+02,3.61946167562633434e+02,-4.77916728414129466e-09
228,-4.58512596627934599e+00,1.24061270078573682e+00,2.19999999999999973e-01,3.61968375554522538e+02,3.61968375549337850e+02,-5.18468823429429904e-09
229,-4.65003162938412373e+00,9.69384261130346925e-01,2.19999999999999973e-01,3.61868425646438197e+02,3.61868425641000727e+02,-5.43747091796831228e-09
230,-4.69890767015496280e+00,6.94814153107758736e-01,2.19999999999999973e-01,3.61854297825646881e+02,3.61854297819989881e+02,-5.65700020160875283e-09
231,-4.73158560275409457e+00,4.17848876760677612e-01,2.19999999999999973e-01,3.61706474798696036e+02,3.61706474792907443e+02,-5.78859271627152339e-09
232,-4.74795277957824258e+00,1.39443188773209104e-01,2.19999999999999973e-01,3.61599559377778974e+02,3.61599559371865155e+02,-5.91381876802188344e-09
233,-4.74795277957824258e+00,-1.39443188773218513e-01,2.19999999999999973e-01,3.61491284122619447e+02,3.61491284116606209e+02,-6.01323790760943666e-09
234,-4.73158560275409457e+00,-4.17848876760686883e-01,2.19999999999999973e-01,3.61357370414130514e+02,3.61357370408049633e+02,-6.08088157605379820e-09
235,-4.69890767015496102e+00,-6.94814153107767951e-01,2.19999999999999973e-01,3.61206717222127850e+02,3.61206717216000811e+02,-6.12703843216877431e-09
236,-4.65003162938412196e+00,-9.69384261130356029e-01,2.19999999999999973e-01,3.61016014507191869e+02,3.61016014501076825e+02,-6.11504447078914382e-09
237,-4.58512596627934332e+00,-1.24061270078574593e+00,2.19999999999999973e-01,3.60792144128945324e+02,3.60792144122894967e+02,-6.05035666012554429e-09
238,-4.50441442410730541e+00,-1.50756449145435889e+00,2.19999999999999973e-01,3.60635408060489510e+02,3.60635408054545678e+02,-5.94383209318039007e-09
239,-4.40817523227419539e+00,-1.76931939501163571e+00,2.19999999999999973e-01,3.60330234863374130e+02,3.60330234857676146e+02,-5.69798430660739541e-09
240,-4.29674014721131581e+00,-2.02497508807947435e+00,2.19999999999999973e-01,3.60046380814206998e+02,3.60046380808818583e+02,-5.38841504749143496e-09
241,-4.17049330874193735e+00,-2.27365027252186014e+00,2.19999999999999973e-01,3.59769925858402530e+02,3.59769925853372513e+02,-5.03001729157404043e-09
242,-4.02986991587174170e+00,-2.51448771346210220e+00,2.19999999999999973e-01,3.59430086858023799e+02,3.59430086853425792e+02,-4.59800730823189951e-09
243,-3.87535472656770974e+00,-2.74665719434903410e+00,2.19999999999999973e-01,3.59058525955184336e+02,3.59058525951058357e+02,-4.12597955801174976e-09
244,-3.70748038669696500e+00,-2.96935837888546583e+00,2.19999999999999973e-01,3.58751090187087357e+02,3.58751090183446934e+02,-3.64042307410272770e-09
245,-3.52682559388614214e+00,-3.18182356995319005e+00,2.19999999999999973e-01,3.58349267066752645e+02,3.58349267063579020e+02,-3.17362491841777228e-09
246,-3.33401310263076489e+00,-3.38332035602400216e+00,2.19999999999999973e-01,3.57933969636915663e+02,3.57933969634171319e+02,-2.74434341918095015e-09
247,-3.12970757753152684e+00,-3.57315413593392872e+00,2.19999999999999973e-01,3.57496751912331092e+02,3.57496751909967031e+02,-2.36406094700214453e-09
248,-2.91461330205767011e+00,-3.75067051331738410e+00,2.19999999999999973e-01,3.57046973905102391e+02,3.57046973903039259e+02,-2.06313188755302690e-09
249,-2.68947175073600686e+00,-3.91525755244696461e+00,2.19999999999999973e-01,3.56562692330934397e+02,3.56562692329093124e+02,-1.84127202373929322e-09
250,-2.45505903313459983e+00,-4.06634788770269928e+00,2.19999999999999973e-01,3.56127617321579805e+02,3.56127617319902129e+02,-1.67767666425788775e-09
251,-2.21218321845230204e+00,-4.20342067939886466e+00,2.19999999999999973e-01,3.55622331901413474e+02,3.55622331899844028e+02,-1.56944679474690929e-09
252,-1.96168154993684274e+00,-4.32600340922627868e+00,2.19999999999999973e-01,3.55190748571044196e+02,3.55190748569556604e+02,-1.48759227158734575e-09
253,-1.70441755873389611e+00,-4.43367350912080393e+00,2.19999999999999973e-01,3.54731247166729020e+02,3.54731247165306115e+02,-1.42290446092374623e-09
254,-1.44127808711632310e+00,-4.52605981794301027e+00,2.19999999999999973e-01,3.54329258684232798e+02,3.54329258682868328e+02,-1.36446942633483559e-09
255,-1.17317023135514975e+00,-4.60284386094750175e+00,2.19999999999999973e-01,3.53908053632635585e+02,3.53908053631334894e+02,-1.30069111037300900e-09
256,-9.01018214770814452e-01,-4.66376094763134397e+00,2.19999999999999973e-01,3.53613213799625896e+02,3.53613213798388017e+02,-1.23787913253181614e-09
257,-6.25760201743889688e-01,-4.70860108417706691e+00,2.19999999999999973e-01,3.53324449559158495e+02,3.53324449557997639e+02,-1.16085629997542128e-09
258,-3.48345063668142108e-01,-4.73720969734484498e+00,2.19999999999999973e-01,3.53185769506077861e+02,3.53185769504991185e+02,-1.08667563836206682e-09
259,-6.97291079942544273e-02,-4.74948816731848655e+00,2.19999999999999973e-01,3.53088377189456480e+02,3.53088377188445293e+02,-1.01118757811491378e-09
260,2.09127218360074807e-01,-4.74539416766836997e+00,2.19999999999999973e-01,3.53062112545739978e+02,3.53062112544798651e+02,-9.41327016334980726e-10
261,4.87262639869616321e-01,-4.72494181125940216e+00,2.19999999999999973e-01,3.53176067878149581e+02,3.53176067877267712e+02,-8.81868800206575543e-10
262,7.63718366117471681e-01,-4.68820160160107235e+00,2.19999999999999973e-01,3.53443428021360603e+02,3.53443428020532224e+02,-8.28379143058555201e-10
263,1.03754139694429504e+00,-4.63530018980722325e+00,2.19999999999999973e-01,3.53690172958796040e+02,3.53690172958003870e+02,-7.92169885244220495e-10
264,1.30778780763723601e+00,-4.56641993800344537e+00,2.19999999999999973e-01,3.54001047344509402e+02,3.54001047343738435e+02,-7.70967290009139106e-10
265,1.57352600283398592e+00,-4.48179829068704194e+00,2.19999999999999973e-01,3.54482276339831969e+02,3.54482276339065947e+02,-7.66021912568248808e-10
266,1.83383992792498574e+00,-4.38172695620666008e+00,2.19999999999999973e-01,3.54918480039206884e+02,3.54918480038423297e+02,-7.83586528996238485e-10
267,2.08783222688343217e+00,-4.26655090118317570e+00,2.19999999999999973e-01,3.55359349448440582e+02,3.55359349447625902e+02,-8.14679879113100469e-10
268,2.33462733563738700e+00,-4.13666716133830104e+00,2.19999999999999973e-01,3.55842122557921925e+02,3.55842122557070581e+02,-8.51343884278321639e-10
269,2.57337450032053816e+00,-3.99252347283018771e+00,2.19999999999999973e-01,3.56278268991045195e+02,3.56278268990158210e+02,-8.86984707904048264e-10
270,2.80325070999701209e+00,-3.83461672881413884e+00,2.19999999999999973e-01,3.56779656898785674e+02,3.56779656897874133e+02,-9.11541064851917326e-10
271,3.02346353375054289e+00,-3.66349126654898383e+00,2.19999999999999973e-01,3.57227777893853386e+02,3.57227777892938605e+02,-9.14781139726983383e-10
272,3.23325385235804719e+00,-3.47973699095374878e+00,2.19999999999999973e-01,3.57672422175566282e+02,3.57672422174684414e+02,-8.81868800206575543e-10
273,3.43189847513081103e+00,-3.28398734108321655e+00,2.19999999999999973e-01,3.58080598867998106e+02,3.58080598867184392e+02,-8.13713540992466733e-10
274,3.61871263290261691e+00,-3.07691710653228512e+00,2.19999999999999973e-01,3.58486933410919391e+02,3.58486933410206063e+02,-7.13328063284279779e-10
275,3.79305233857093160e+00,-2.85924010129642348e+00,2.19999999999999973e-01,3.58918601368239820e+02,3.58918601367652059e+02,-5.87760951020754874e-10
276,3.95431660705384758e+00,-2.63170670310696719e+00,2.19999999999999973e-01,3.59244199911057649e+02,3.59244199910635700e+02,-4.21948698203777894e-10
277,4.10194952701014959e+00,-2.39510126672364398e+00,2.19999999999999973e-01,3.59583060364885000e+02,3.59583060364649839e+02,-2.35161223827162758e-10
278,4.23544217718090099e+00,-2.15023942010119207e+00,2.19999999999999973e-01,3.59967907920899620e+02,3.59967907920862444e+02,-3.71755959349684417e-11
279,4.35433438074642520e+00,-1.89796525275085903e+00,2.19999999999999973e-01,3.60231598609361185e+02,3.60231598609541606e+02,1.80421011464204639e-10
280,4.45821629165114786e+00,-1.63914840598900180e+00,2.19999999999999973e-01,3.60508144717977927e+02,3.60508144718374808e+02,3.96880750486161560e-10
281,4.54672980742784816e+00,-1.37468107510328075e+00,2.19999999999999973e-01,3.60741296883640302e+02,3.60741296884243525e+02,6.03222360950894654e-10
282,4.61956980365105530e+00,-1.10547493377070793e+00,2.19999999999999973e-01,3.60979531473231873e+02,3.60979531474036889e+02,8.05016497906763107e-10
283,4.67648518576414141e+00,-8.32457991329605074e-01,2.19999999999999973e-01,3.61187446826794826e+02,3.61187446827786346e+02,9.91519755189074203e-10
284,4.71727975465429239e+00,-5.56571393739156428e-01,2.19999999999999973e-01,3.61381553183443827e+02,3.61381553184607753e+02,1.16392584459390491e-09
285,4.74181288299147763e+00,-2.78766179254329116e-01,2.19999999999999973e-01,3.61518351864749661e+02,3.61518351866054331e+02,1.30467014969326556e-09
286,4.74181288299147763e+00,2.78766179254330115e-01,0.00000000000000000e+00,3.61548472447945073e+02,3.61548472449431301e+02,1.48622802953468636e-09
287,4.71727975465429239e+00,5.56571393739155096e-01,0.00000000000000000e+00,3.61640776211169737e+02,3.61640776212707635e+02,1.53789869727916084e-09
288,4.67648518576414141e+00,8.32457991329605740e-01,0.00000000000000000e+00,3.61738074606382611e+02,3.61738074607951035e+02,1.56842361320741475e-09
289,4.61956980365105441e+00,1.10547493377071082e+00,0.00000000000000000e+00,3.61770780669493774e+02,3.61770780671065438e+02,1.57166368808248080e-09
290,4.54672980742784816e+00,1.37468107510328208e+00,0.00000000000000000e+00,3.61742459682359879e+02,3.61742459683929383e+02,1.56950363816577010e-09
291,4.45821629165114874e+00,1.63914840598900002e+00,0.00000000000000000e+00,3.61779605223965007e+02,3.61779605225537523e+02,1.57251633936539292e-09
292,4.35433438074642520e+00,1.89796525275085970e+00,0.00000000000000000e+00,3.61769937734756127e+02,3.61769937736338363e+02,1.58223656399059109e-09
293,4.23544217718090188e+00,2.15023942010118940e+00,0.00000000000000000e+00,3.61716458737614516e+02,3.61716458739245979e+02,1.63146296472405083e-09
294,4.10194952701014959e+00,2.39510126672364398e+00,0.00000000000000000e+00,3.61646575842965888e+02,3.61646575844689551e+02,1.72366299011628143e-09
295,3.95431660705384536e+00,2.63170670310696986e+00,0.00000000000000000e+00,3.61627470856763068e+02,3.61627470858631284e+02,1.86821580427931622e-09
296,3.79305233857093338e+00,2.85924010129642170e+00,0.00000000000000000e+00,3.61524975337100329e+02,3.61524975339185744e+02,2.08541450774646364e-09
297,3.61871263290261869e+00,3.07691710653228290e+00,0.00000000000000000e+00,3.61429466613601164e+02,3.61429466615960223e+02,2.35905872614239343e-09
298,3.43189847513081014e+00,3.28398734108321655e+00,0.00000000000000000e+00,3.61260936813542173e+02,3.61260936816240360e+02,2.69818656306597404e-09
299,3.23325385235804807e+00,3.47973699095374789e+00,0.00000000000000000e+00,3.61168679395227741e+02,3.61168679398306438e+02,3.07869640892022289e-09
300,3.02346353375054289e+00,3.66349126654898383e+00,0.00000000000000000e+00,3.61005727202927403e+02,3.61005727206401275e+02,3.47387185684056021e-09
