field_index,source_node_id,jax_potential_V,elmer_potential_V,elmer_minus_jax_V
926,3811,4.67633749615686656e-01,4.67633749591373049e-01,-2.43136066835347719e-11
927,3812,4.66512344774483834e-01,4.66512344772467114e-01,-2.01672012423159686e-12
928,3813,4.72414418238708889e-01,4.72414418230406696e-01,-8.30219226699568935e-12
929,3814,4.73905530464904468e-01,4.73905530439348688e-01,-2.55557797146366283e-11
930,3815,4.78520656669955191e-01,4.78520656658442456e-01,-1.15127352096067170e-11
931,3816,4.80401789792604283e-01,4.80401789760375286e-01,-3.22289972487510568e-11
932,3817,4.84790782885805460e-01,4.84790782879817361e-01,-5.98809890561824432e-12
933,3818,4.87036039973820500e-01,4.87036039939989174e-01,-3.38313266290413139e-11
934,3819,4.91181450886231830e-01,4.91181450874433267e-01,-1.17985621272964636e-11
935,3820,4.82766919650497561e-01,4.82766919653830562e-01,3.33300054222718245e-12
936,3821,4.93791731021760993e-01,4.93791730978700660e-01,-4.30603330769940840e-11
937,3822,4.97679802649448111e-01,4.97679802635866475e-01,-1.35816358159956962e-11
938,3823,4.94985100104527231e-01,4.94985100109502751e-01,4.97551999600887029e-12
939,3824,5.01214651177301906e-01,5.01214651179231696e-01,1.92978966140344710e-12
940,3825,5.04226633107816014e-01,5.04226633078932118e-01,-2.88838952755554601e-11
941,3826,5.07455265448816029e-01,5.07455265461120852e-01,1.23048238265255350e-11
942,3827,5.10785133074391218e-01,5.10785133056064322e-01,-1.83268955566973091e-11
943,3828,5.13693634012197475e-01,5.13693634018680179e-01,6.48270326308875156e-12
944,3829,5.17224980083153874e-01,5.17224980078059615e-01,-5.09425834849253079e-12
945,3830,5.19871521801330005e-01,5.19871521811611559e-01,1.02815533864486497e-11
946,3831,5.23703353574700770e-01,5.23703353571338126e-01,-3.36264349698467413e-12
947,3832,5.25998196877850432e-01,5.25998196870752999e-01,-7.09743375182370073e-12
948,3833,5.30138595093502030e-01,5.30138595101335541e-01,7.83351161715017952e-12
949,3834,5.13965336328105704e-01,5.13965336317984911e-01,-1.01207930924829270e-11
950,3835,4.98465260358963380e-01,4.98465260371545704e-01,1.25823240715305928e-11
951,3836,5.32003319493517091e-01,5.32003319501125005e-01,7.60791429854634771e-12
952,3837,5.36304949381139706e-01,5.36304949393635599e-01,1.24958932090635244e-11
953,3838,5.34569147768769737e-01,5.34569147777234521e-01,8.46478442895204353e-12
954,3839,5.40956044379409695e-01,5.40956044392408519e-01,1.29988242392187203e-11
955,3840,5.42340341028757500e-01,5.42340341017022332e-01,-1.17351683925903671e-11
956,3841,5.47122313291008799e-01,5.47122313284084449e-01,-6.92434998228463883e-12
957,3842,5.48157619104210347e-01,5.48157619087456083e-01,-1.67542646423157748e-11
958,3843,5.53062751970104571e-01,5.53062751958947052e-01,-1.11575193528778982e-11
959,3844,5.52289835598186896e-01,5.52289835604133694e-01,5.94679860910218849e-12
960,3845,5.58324679152825243e-01,5.58324679155434267e-01,2.60902410786911787e-12
961,3846,5.58755475556702130e-01,5.58755475535092416e-01,-2.16097140182114344e-11
962,3847,5.64060315197222328e-01,5.64060315204944263e-01,7.72193420317535129e-12
963,3848,5.64191810621997303e-01,5.64191810616156531e-01,-5.84077231025048604e-12
964,3849,5.69496836186258681e-01,5.69496836164551268e-01,-2.17074136443784482e-11
965,3850,5.69655302448173417e-01,5.69655302454626034e-01,6.45261621912140981e-12
966,3851,5.75082682376598320e-01,5.75082682392916267e-01,1.63179469936380883e-11
967,3852,5.76283443595314582e-01,5.76283443628789471e-01,3.34748895269854074e-11
968,3853,5.80932869947877739e-01,5.80932869954903452e-01,7.02571334443291562e-12
969,3854,5.80175925854967578e-01,5.80175925852384089e-01,-2.58348897830273927e-12
970,3855,5.85940481958475479e-01,5.85940481970990912e-01,1.25154331342969272e-11
971,3856,5.87153609498879292e-01,5.87153609507520380e-01,8.64108784526251839e-12
972,3857,5.91952916107904126e-01,5.91952916136041729e-01,2.81376033584024299e-11
973,3858,5.93480099985114973e-01,5.93480100019073142e-01,3.39581696096047381e-11
974,3859,5.98064633387932476e-01,5.98064633381727218e-01,-6.20525852923492494e-12
975,3860,5.96461319196056050e-01,5.96461319205150886e-01,9.09483599542681986e-12
976,3861,6.02500109000727591e-01,6.02500109021017138e-01,2.02895478196296608e-11
977,3862,6.04552407012403203e-01,6.04552407017002080e-01,4.59887683490478594e-12
978,3863,6.08678592639963156e-01,6.08678592623358328e-01,-1.66048286232012288e-11
979,3864,6.11030460016204313e-01,6.11030460021131705e-01,4.92739182789136976e-12
980,3865,6.14933283659095609e-01,6.14933283648248952e-01,-1.08466569059828544e-11
981,3866,6.17620982885738079e-01,6.17620982902701177e-01,1.69630975932477668e-11
982,3867,6.21267455988275152e-01,6.21267455975703653e-01,-1.25714993970404976e-11
983,3868,6.24249042202354998e-01,6.24249042187094316e-01,-1.52606816072875517e-11
984,3869,6.27654381894075297e-01,6.27654381888742785e-01,-5.33251220957708938e-12
985,3870,6.31048983850904466e-01,6.31048983859933577e-01,9.02911079236901060e-12
986,3871,6.34026993747816237e-01,6.34026993721475529e-01,-2.63407073930466140e-11
987,3872,6.30663894374976275e-01,6.30663894364556721e-01,-1.04195541084095566e-11
988,3873,6.37741073156502747e-01,6.37741073130170810e-01,-2.63319366311520753e-11
989,3874,6.40357114767722280e-01,6.40357114763444812e-01,-4.27746726927580312e-12
990,3875,6.44368875289105358e-01,6.44368875265320051e-01,-2.37853070572668912e-11
991,3876,6.46602585705112420e-01,6.46602585700154386e-01,-4.95803398337102408e-12
992,3877,6.50814716509321878e-01,6.50814716474600097e-01,-3.47217810059419207e-11
993,3878,6.52709337701307790e-01,6.52709337703967774e-01,2.65998334469941256e-12
994,3879,6.57122550429780183e-01,6.57122550410302431e-01,-1.94777527440237463e-11
995,3880,6.58643656817127776e-01,6.58643656834248969e-01,1.71211933519543891e-11
996,3881,6.63241839081953777e-01,6.63241839082781670e-01,8.27893309462979232e-13
997,3882,6.48624945147022847e-01,6.48624945149126608e-01,2.10376160936220913e-12
998,3883,6.61840815193667109e-01,6.61840815181920505e-01,-1.17466036897440063e-11
999,3884,6.68264486978154881e-01,6.68264486979468941e-01,1.31405997194633528e-12
1000,3885,6.69085111688664358e-01,6.69085111690695955e-01,2.03159711276157395e-12
1001,3886,6.74143722720537020e-01,6.74143722720584759e-01,4.77395900588817312e-14
1002,3887,6.74551007497710242e-01,6.74551007496657418e-01,-1.05282449425203595e-12
1003,3888,6.12478928869601646e-01,6.12478928865732408e-01,-3.86923826312113306e-12
1004,3889,6.00661918380734350e-01,6.00661918383834759e-01,3.10040881856821215e-12
1005,3890,5.84939803342484965e-01,5.84939803339307840e-01,-3.17712522956981047e-12
1006,3891,3.03286823334670164e-01,3.03286823282080731e-01,-5.25894328085030338e-11
1007,3892,3.83541226935975810e-01,3.83541226940608049e-01,4.63223903679477189e-12
1008,3893,2.85268000663472632e-01,2.85268000670139299e-01,6.66666721826913999e-12
1009,3894,4.07297887473789699e-01,4.07297887541147763e-01,6.73580635712767162e-11
1010,3895,5.69609795264576335e-01,5.69609795327811752e-01,6.32354169027848911e-11
1011,3896,2.49946310325311810e-01,2.49946310379668912e-01,5.43571021527355924e-11
1012,3897,2.71850163993563210e-01,2.71850163942900291e-01,-5.06629183050222309e-11
1013,3898,4.13383335984024158e-01,4.13383335968043164e-01,-1.59809943056643533e-11
1014,3899,1.90816726399771402e-01,1.90816726416239479e-01,1.64680769021430251e-11
1015,3900,1.23871076772287703e-01,1.23871076832365229e-01,6.00775262871167115e-11
1016,3901,5.10391686629349306e-01,5.10391686650689014e-01,2.13397077786225964e-11
1017,3902,3.51155072511589228e-01,3.51155072441427352e-01,-7.01618763088163178e-11
1018,3903,5.22244866053721335e-01,5.22244866058015678e-01,4.29434265925010550e-12
1019,3904,1.30711287116614561e-01,1.30711287010915417e-01,-1.05699143881921032e-10
1020,3905,6.69846350187280670e-01,6.69846350201955931e-01,1.46752610064027067e-11
1021,3906,5.69278948886581149e-01,5.69278948865986401e-01,-2.05947481290991163e-11
1022,3907,5.04935584377713062e-02,5.04935583626005061e-02,-7.51708001400785975e-11
1023,3908,6.73624114561840570e-01,6.73624114555162690e-01,-6.67788047081785407e-12
1024,3909,4.56964726808255672e-01,4.56964726796620646e-01,-1.16350262757691780e-11
1025,3910,1.70907089748167679e-01,1.70907089769468445e-01,2.13007667060338690e-11
1026,3911,6.79521834481780718e-01,6.79521834477034625e-01,-4.74609240797008169e-12
1027,3912,6.48740777544578595e-01,6.48740777519421385e-01,-2.51572096487961971e-11
1028,3913,4.70872658835719216e-01,4.70872658836241742e-01,5.22526466539829926e-13
1029,3914,2.02937542884547351e-01,2.02937542948263328e-01,6.37159769389938901e-11
1030,3915,1.44682865739058669e-01,1.44682865616869050e-01,-1.22189619533585869e-10
1031,3916,4.92509454863217067e-01,4.92509454875812713e-01,1.25956467478260947e-11
1032,3917,4.88434565976646196e-01,4.88434565924800002e-01,-5.18461940046677228e-11
1033,3918,3.39406937464998726e-01,3.39406937393377239e-01,-7.16214865192910111e-11
1034,3919,4.34586134574315497e-01,4.34586134558701598e-01,-1.56138990625720453e-11
1035,3920,4.39720260331724344e-01,4.39720260314365730e-01,-1.73586145457704788e-11
1036,3921,1.58970828653230450e-01,1.58970828624959981e-01,-2.82704692988744455e-11
1037,3922,6.13537407140797963e-01,6.13537407137480062e-01,-3.31790150909228032e-12
1038,3923,5.39130277447562367e-01,5.39130277481021936e-01,3.34595684492455803e-11
1039,3924,5.43663454085470788e-01,5.43663454066489416e-01,-1.89813720297138389e-11
1040,3925,5.49204575064931477e-01,5.49204575044931920e-01,-1.99995575655975699e-11
1041,3926,4.75613776058941673e-01,4.75613776014449596e-01,-4.44920766895506858e-11
1042,3927,5.79061712848124799e-01,5.79061712801067219e-01,-4.70575800548544976e-11
1043,3928,5.84121331345329509e-01,5.84121331319368275e-01,-2.59612331632297355e-11
1044,3929,3.47198296872123446e-01,3.47198296944957963e-01,7.28345161959964571e-11
1045,3930,5.94766568389602401e-01,5.94766568400199591e-01,1.05971897923495817e-11
1046,3931,5.99688575638299581e-01,5.99688575660944023e-01,2.26444418771620803e-11
1047,3932,3.37319048955216583e-01,3.37319049025234630e-01,7.00180469159761287e-11
1048,3933,5.57687637102130762e-01,5.57687637130900526e-01,2.87697643486239940e-11
1049,3934,2.02505233332658796e-01,2.02505233271649848e-01,-6.10089478936259866e-11
1050,3935,2.08603176076230884e-01,2.08603175954723163e-01,-1.21507720551861098e-10
1051,3936,2.39810789525466889e-01,2.39810789398158364e-01,-1.27308524833225079e-10
1052,3937,6.94565477045378105e-02,6.94565477250707330e-02,2.05329225844153029e-11
1053,3938,2.44005749776369685e-01,2.44005749853652143e-01,7.72824582107034530e-11
1054,3939,5.50876140918489576e-01,5.50876140950970150e-01,3.24805737861311172e-11
1055,3940,4.00458027647901116e-01,4.00458027686508067e-01,3.86069509694664248e-11
1056,3941,4.95962236009681035e-01,4.95962236047022553e-01,3.73415187659986714e-11
1057,3942,6.18056324647295041e-02,6.18056325010174212e-02,3.62879171156293978e-11
1058,3943,5.72421596721730611e-02,5.72421597107935706e-02,3.86205095681546595e-11
1059,3944,5.59136533841537275e-01,5.59136533817954806e-01,-2.35824693106678751e-11
1060,3945,4.96715437636515489e-01,4.96715437572690433e-01,-6.38250563511633118e-11
1061,3946,2.48107813116756087e-01,2.48107813215540013e-01,9.87839254840139347e-11
1062,3947,3.65690630582496123e-02,3.65690629948076523e-02,-6.34419600187285937e-11
1063,3948,6.79417537829715701e-01,6.79417537827326057e-01,-2.38964403820318694e-12
1064,3949,4.65294297050908245e-01,4.65294297055123152e-01,4.21490620183817555e-12
1065,3950,2.58652442882974440e-02,2.58652443750733638e-02,8.67759197831219353e-11
1066,3951,7.74585929427348135e-02,7.74585929370887466e-02,-5.64606694730684922e-12
1067,3952,7.24833815790274227e-02,7.24833815880962656e-02,9.06884289886278339e-12
1068,3953,1.97915558160758231e-01,1.97915558254279395e-01,9.35211630359589208e-11
1069,3954,1.05262929791110113e-01,1.05262929870023836e-01,7.89137227785730033e-11
1070,3955,1.11852609032150718e-01,1.11852609066695266e-01,3.45445477778483223e-11
1071,3956,9.93423007671052072e-02,9.93423008946724695e-02,1.27567262309113971e-10
1072,3957,3.06462455400287048e-01,3.06462455417392032e-01,1.71049840957948618e-11
1073,3958,3.12680354903063840e-01,3.12680354914028458e-01,1.09646181023492773e-11
1074,3959,6.34784123657661015e-01,6.34784123624143937e-01,-3.35170780019211634e-11
1075,3960,4.32963219239392294e-01,4.32963219285506407e-01,4.61141125285280395e-11
1076,3961,4.26529989438799273e-01,4.26529989502003215e-01,6.32039420800367679e-11
1077,3962,4.39192076852414015e-01,4.39192076889429517e-01,3.70155017748174942e-11
1078,3963,2.96449001910995102e-01,2.96449001878863694e-01,-3.21314086448865055e-11
1079,3964,6.74958158685559972e-01,6.74958158690335597e-01,4.77562434042511086e-12
1080,3965,6.79534295241786657e-01,6.79534295252212761e-01,1.04261044242548451e-11
1081,3966,5.87974195555996504e-01,5.87974195578316872e-01,2.23203677762739972e-11
1082,3967,6.63437380851323200e-01,6.63437380831426893e-01,-1.98963068243074304e-11
1083,3968,3.27480042181897635e-01,3.27480042108971081e-01,-7.29265536847378826e-11
1084,3969,5.21217379838518902e-01,5.21217379821988569e-01,-1.65303326582488808e-11
1085,3970,5.24911064168319563e-01,5.24911064189214405e-01,2.08948414126552962e-11
1086,3971,5.13069148729022650e-01,5.13069148664879959e-01,-6.41426911585085691e-11
1087,3972,4.98307679792698091e-02,4.98307678643660559e-02,-1.14903753178907664e-10
1088,3973,6.59123311546449958e-02,6.59123311322327710e-02,-2.24122248537739210e-11
1089,3974,7.61428706185103277e-02,7.61428707100047647e-02,9.14944370267178897e-11
1090,3975,8.13328716815952674e-02,8.13328718372123560e-02,1.55617088659631975e-10
1091,3976,8.78490049663422784e-02,8.78490051046450088e-02,1.38302730379180616e-10
1092,3977,1.29943971513472312e-01,1.29943971386276863e-01,-1.27195448618167006e-10
1093,3978,1.61817399832896225e-01,1.61817399829739444e-01,-3.15678039264355448e-12
1094,3979,1.77478786616254935e-01,1.77478786665603100e-01,4.93481644436855049e-11
1095,3980,1.81619815657983408e-01,1.81619815687693920e-01,2.97105118285401204e-11
1096,3981,1.93370928409723447e-01,1.93370928368523515e-01,-4.11999323546297092e-11
1097,3982,2.25949573136594750e-01,2.25949572946307436e-01,-1.90287313683867865e-10
1098,3983,2.29160768261240461e-01,2.29160768107242174e-01,-1.53998286345213842e-10
1099,3984,2.57350465411358587e-01,2.57350465276945495e-01,-1.34413091767981996e-10
1100,3985,2.73045773760473842e-01,2.73045773682210058e-01,-7.82637843421696289e-11
1101,3986,2.89048747521776284e-01,2.89048747494889902e-01,-2.68863820096498785e-11
1102,3987,3.05328858434395556e-01,3.05328858380702450e-01,-5.36931055172829019e-11
1103,3988,3.20473964679204304e-01,3.20473964584558513e-01,-9.46457912043285887e-11
1104,3989,3.16822479947477198e-01,3.16822479864235063e-01,-8.32421354068912933e-11
1105,3990,3.36968511155119776e-01,3.36968511052527842e-01,-1.02591934947326990e-10
1106,3991,3.53652266545810112e-01,3.53652266429395234e-01,-1.16414877737724964e-10
1107,3992,3.68739005893504446e-01,3.68739005817182441e-01,-7.63220042721002301e-11
1108,3993,3.85125814861105586e-01,3.85125814858187254e-01,-2.91833224252968648e-12
1109,3994,3.89048898446135161e-01,3.89048898464131931e-01,1.79967707403250188e-11
1110,3995,4.73296565191630492e-01,4.73296565153539572e-01,-3.80909193076206520e-11
1111,3996,3.57328804247463772e-01,3.57328804165880864e-01,-8.15829070965889969e-11
1112,3997,5.37575523873190630e-01,5.37575523896914431e-01,2.37238007017026575e-11
1113,3998,5.99872577489534708e-01,5.99872577484842129e-01,-4.69257965818314915e-12
1114,3999,6.03360689434798148e-01,6.03360689427822727e-01,-6.97542024141739603e-12
1115,4000,5.84031870932725128e-01,5.84031870973296674e-01,4.05715461226918706e-11
1116,4001,5.80643053614315785e-01,5.80643053660464314e-01,4.61485294422914194e-11
1117,4002,5.68806024386666609e-01,5.68806024450001502e-01,6.33348928857913052e-11
1118,4003,6.47660391095285393e-01,6.47660391062562013e-01,-3.27233795616166390e-11
1119,4004,4.57007262211340026e-01,4.57007262210523013e-01,-8.17013123821652698e-13
1120,4005,2.91351897243057323e-01,2.91351897302704888e-01,5.96475646652550040e-11
1121,4006,2.96927984164861769e-01,2.96927984208511853e-01,4.36500835476749671e-11
1122,4007,6.31405452967306435e-01,6.31405452942829126e-01,-2.44773090685157513e-11
1123,4008,6.15989978342121103e-01,6.15989978314951503e-01,-2.71695999032317559e-11
1124,4009,6.67525271269407194e-01,6.67525271255146602e-01,-1.42605927067052107e-11
1125,4010,2.21029394172762267e-01,2.21029394025529291e-01,-1.47232975811206757e-10
1126,4011,3.72762322374077026e-01,3.72762322335102148e-01,-3.89748788798272017e-11
1127,4012,1.76973078573558207e-01,1.76973078584701016e-01,1.11428088978016149e-11
1128,4013,1.83029323008949640e-01,1.83029323061775079e-01,5.28254384679627265e-11
1129,4014,1.72697468703503748e-01,1.72697468688207567e-01,-1.52961809884999411e-11
1130,4015,6.27611288287349800e-01,6.27611288266191170e-01,-2.11586304033062333e-11
1131,4016,1.36470373186602864e-02,1.36470373218748157e-02,3.21452933715882239e-12
1132,4017,3.68504989555996421e-01,3.68504989586187715e-01,3.01912939093540444e-11
1133,4018,5.32191214630541198e-01,5.32191214642882993e-01,1.23417942532455527e-11
1134,4019,3.09213435397864278e-01,3.09213435324944719e-01,-7.29195592796827441e-11
1135,4020,1.45751000097598560e-01,1.45750999970609113e-01,-1.26989446735947809e-10
1136,4021,1.66598304688263976e-01,1.66598304705306732e-01,1.70427560952646218e-11
1137,4022,6.79365671441334085e-01,6.79365671450402053e-01,9.06796859823089108e-12
1138,4023,6.84822596856500487e-01,6.84822596847389109e-01,-9.11137831849373470e-12
1139,4024,6.41937062388947211e-01,6.41937062342263665e-01,-4.66835459178582823e-11
1140,4025,1.02802433229646408e-02,1.02802433425876021e-02,1.96229612420273369e-11
