node_id,y_um,z_um,jax_temperature_K,elmer_temperature_K,elmer_minus_jax_K
3025,5.56874999999999343e+00,2.25725064758195515e+00,4.61957600941982662e+02,4.61957600942324689e+02,3.42026851285481825e-10
3026,5.69718063990731416e+00,2.26036338310095086e+00,4.60754744684272055e+02,4.60754744684612433e+02,3.40378392138518393e-10
3027,5.38807750848532319e+00,2.32983684324632989e+00,4.63357580928261257e+02,4.63357580928607888e+02,3.46631168213207275e-10
3028,5.80968263807436269e+00,2.32630689856073403e+00,4.59614586275538215e+02,4.59614586275876320e+02,3.38104655384086072e-10
3029,5.39031736192563660e+00,2.25369310143920520e+00,4.63240053039224961e+02,4.63240053039571251e+02,3.46290107700042427e-10
3030,5.81192249151467699e+00,2.25016315675360801e+00,4.59476587496142599e+02,4.59476587496480363e+02,3.37763594870921224e-10
3031,5.96666666666683998e+00,2.28999999999994364e+00,4.57838756961458387e+02,4.57838756961794047e+02,3.35660388373071328e-10
3032,5.88333333333331510e+00,2.28999999999994364e+00,4.58746224298475170e+02,4.58746224298812365e+02,3.37195160682313144e-10
3033,5.92500000000013305e+00,2.32092031780841879e+00,4.58307506771923784e+02,4.58307506772260240e+02,3.36456196237122640e-10
3034,5.92500000000013394e+00,2.25907968219150534e+00,4.58200817163056627e+02,4.58200817163393197e+02,3.36569883074844256e-10
3035,5.88166666666660820e+00,2.32885073022830413e+00,4.58789822665106726e+02,4.58789822665444035e+02,3.37308847520034760e-10
3036,5.88166666666660820e+00,2.25114926977162311e+00,4.58672902741930272e+02,4.58672902742267638e+02,3.37365690938895568e-10
3037,5.96833333333354421e+00,2.32885073022830413e+00,4.57828710686121553e+02,4.57828710686457214e+02,3.35660388373071328e-10
3038,5.96833333333354332e+00,2.25114926977162311e+00,4.57659206265149976e+02,4.57659206265485693e+02,3.35717231791932136e-10
3039,6.04088978517408393e+00,2.29178343063797962e+00,4.52519367772212945e+02,4.52519367772541443e+02,3.28498117596609518e-10
3040,6.16270295217382635e+00,2.26562676927057716e+00,4.40317366657262994e+02,4.40317366657573359e+02,3.10365066980011761e-10
3041,6.28436473635683868e+00,2.28741551040860136e+00,4.32428620683591930e+02,4.32428620683890358e+02,2.98427949019242078e-10
3042,6.20682192972845659e+00,2.30848521692261244e+00,4.37818936016545592e+02,4.37818936016852376e+02,3.06783931591780856e-10
3043,6.38855711483267008e+00,2.28981162612307498e+00,4.26622911946372653e+02,4.26622911946662043e+02,2.89389845420373604e-10
3044,6.74067767211770086e+00,2.29000000000000004e+00,4.11229439704177253e+02,4.11229439704440381e+02,2.63128185906680301e-10
3045,6.09389637958345709e+00,2.26891713520693905e+00,4.46426493852760018e+02,4.46426493853079876e+02,3.19857917929766700e-10
3046,6.54160349508803307e+00,2.28999999999999915e+00,4.19318496507914347e+02,4.19318496508191913e+02,2.77566414297325537e-10
3047,6.08295528342442804e+00,2.32313019476373217e+00,4.48196527992401343e+02,4.48196527992723759e+02,3.22415871778503060e-10
3048,6.14147185967795206e+00,2.31435988602730980e+00,4.42877976906016158e+02,4.42877976906330616e+02,3.14457793137989938e-10
3049,6.03686719824600360e+00,2.32964939174697294e+00,4.53099348634052319e+02,4.53099348634381556e+02,3.29237082041800022e-10
3050,6.03905541747780994e+00,2.25347344650231696e+00,4.52115318315868990e+02,4.52115318316196976e+02,3.27986526826862246e-10
3051,6.21536046329777214e+00,2.25841958248701413e+00,4.36285644070026819e+02,4.36285644070331216e+02,3.04396507999626920e-10
3052,-6.28571428571428736e+00,2.57999999999999918e+00,3.04548412991454768e+02,3.04548412991636610e+02,1.81842096935724840e-10
3053,-6.85714285714286120e+00,2.58000000000000007e+00,3.03928715674149771e+02,3.03928715674319676e+02,1.69904978974955156e-10
3054,-9.14285714285714413e+00,2.58000000000000007e+00,3.02617484252403983e+02,3.02617484252531767e+02,1.27784005599096417e-10
3055,-7.42857142857143238e+00,2.58000000000000007e+00,3.03440410393670902e+02,3.03440410393827563e+02,1.56660462380386889e-10
3056,-9.71428571428571352e+00,2.58000000000000007e+00,3.02529715024533004e+02,3.02529715024657207e+02,1.24202870210865512e-10
3057,-8.57142857142857295e+00,2.58000000000000007e+00,3.02794818665221612e+02,3.02794818665356217e+02,1.34605215862393379e-10
3058,-8.00000000000000355e+00,2.58000000000000007e+00,3.03066433866930936e+02,3.03066433867075432e+02,1.44495970744173974e-10
3059,-5.59999999999999964e+00,2.58000000000000007e+00,3.05496141974923830e+02,3.05496141975114767e+02,1.90937043953454122e-10
3060,-5.00000000000000000e+00,2.58000000000000007e+00,3.06561079830717915e+02,3.06561079830909989e+02,1.92073912330670282e-10
3061,-4.53516763848396387e+00,2.58000000000000007e+00,3.07555315254796426e+02,3.07555315254984919e+02,1.88492776942439377e-10
3062,-4.22297628964121952e+00,2.58000000000000007e+00,3.08331291787140628e+02,3.08331291787324744e+02,1.84115833690157160e-10
3063,-8.57142857146430126e-01,2.58000000000000007e+00,3.24974819224660962e+02,3.24974819224798011e+02,1.37049482873408124e-10
3064,-2.85714285715476579e-01,2.58000000000000007e+00,3.30210527561302797e+02,3.30210527561441666e+02,1.38868472276953980e-10
3065,-1.42857142857738206e+00,2.58000000000000007e+00,3.20686362976573548e+02,3.20686362976712928e+02,1.39380063046701252e-10
3066,-3.71428571428492038e+00,2.58000000000000007e+00,3.09817492187914411e+02,3.09817492188089034e+02,1.74622982740402222e-10
3067,-2.00000000000674483e+00,2.58000000000000007e+00,3.17147946320499045e+02,3.17147946320643769e+02,1.44723344419617206e-10
3068,-3.14285714285754114e+00,2.58000000000000007e+00,3.11803976952749906e+02,3.11803976952913331e+02,1.63424829224823043e-10
3069,-2.57142857143293480e+00,2.58000000000000007e+00,3.14220089835363979e+02,3.14220089835517172e+02,1.53193013829877600e-10
3070,3.79140474991970899e+00,2.41856392306925105e+00,4.35617717956170168e+02,4.35617717956477804e+02,3.07636582874692976e-10
3071,3.95928325649632562e+00,2.55645574375577489e+00,4.44842678224404096e+02,4.44842678224727422e+02,3.23325366480275989e-10
3072,3.90681130303629764e+00,2.41164370036889819e+00,4.44275337461957008e+02,4.44275337462278799e+02,3.21790594171034172e-10
3073,3.61943708384858898e+00,2.45898181069262156e+00,4.25050491731876662e+02,4.25050491732166336e+02,2.89674062514677644e-10
3074,3.26689611430138216e+00,2.53724645677489802e+00,4.07939319114954742e+02,4.07939319115215085e+02,2.60342858382500708e-10
3075,3.71960346340779058e+00,2.57577490731658409e+00,4.31255711791403144e+02,4.31255711791703106e+02,2.99962721328483894e-10
3076,3.82128745862330188e+00,2.52833816918243315e+00,4.37269613311988508e+02,4.37269613312298929e+02,3.10421910398872569e-10
3077,3.84887289345516104e+00,2.41316915129550047e+00,4.39775647950777739e+02,4.39775647951092139e+02,3.14400949719129130e-10
3078,3.87901815473640710e+00,2.46867832694347999e+00,4.41423404480876968e+02,4.41423404481194325e+02,3.17356807499891147e-10
3079,3.94313127496289617e+00,2.45670338536255306e+00,4.45935852303876629e+02,4.45935852304201489e+02,3.24860138789517805e-10
3080,3.93528730489649448e+00,2.63689974305617136e+00,4.42668426691295394e+02,4.42668426691614286e+02,3.18891579809132963e-10
3081,3.81576279678096375e+00,2.64286841111355120e+00,4.36445677520432866e+02,4.36445677520741469e+02,3.08602920995326713e-10
3082,3.52076748254744798e+00,2.63389747702237109e+00,4.20736819113394859e+02,4.20736819113676859e+02,2.82000200968468562e-10
3083,3.82254713005685876e+00,2.46559539491591506e+00,4.37677591963427631e+02,4.37677591963738621e+02,3.10990344587480649e-10
3084,3.76687067098411665e+00,2.49345824637842917e+00,4.34027230997124207e+02,4.34027230997429058e+02,3.04851255350513384e-10
3085,3.71900445833967286e+00,2.41820079602806004e+00,4.30815115845007085e+02,4.30815115845306650e+02,2.99564817396458238e-10
3086,2.63016026606283493e+00,2.60523251398870315e+00,3.84118224796484526e+02,3.84118224796703998e+02,2.19472440221579745e-10
3087,2.96805003410409218e-01,2.58000000000000007e+00,3.36770491104651683e+02,3.36770491104796463e+02,1.44780187838478014e-10
3088,8.90415010230946380e-01,2.58000000000000007e+00,3.45015443823080147e+02,3.45015443823235842e+02,1.55694124259753153e-10
3089,1.48402501705120082e+00,2.58000000000000007e+00,3.55334386341272818e+02,3.55334386341444315e+02,1.71496594703057781e-10
3090,3.89652030409659789e+00,2.53160149701425707e+00,4.41676514206151580e+02,4.41676514206469562e+02,3.17982085107360035e-10
3091,2.07076729353681666e+00,2.58000000000000007e+00,3.68250144867050835e+02,3.68250144867243534e+02,1.92699189938139170e-10
3092,3.95496048938242994e+00,2.40384532735074696e+00,4.48441234698095968e+02,4.48441234698424353e+02,3.28384430758887902e-10
3093,3.02448247038246087e+00,2.57707982846060002e+00,3.97895329623057251e+02,3.97895329623300370e+02,2.43119302467675880e-10
3094,3.95978696711116340e+00,2.50833238010168813e+00,4.45776134995983853e+02,4.45776134996308770e+02,3.24916982208378613e-10
3095,4.21622899963834818e+00,2.41267914822711882e+00,4.57400704788653968e+02,4.57400704788995711e+02,3.41742634191177785e-10
3096,4.52737926587541306e+00,2.42361983916527413e+00,4.61307018798748175e+02,4.61307018799096113e+02,3.47938566847005859e-10
3097,4.34497271162106102e+00,2.41139252431989215e+00,4.59354070096652379e+02,4.59354070096997361e+02,3.44982709066243842e-10
3098,4.04595355610640972e+00,2.54313292378070299e+00,4.49167282565668813e+02,4.49167282565998448e+02,3.29634985973825678e-10
3099,4.70958236709662170e+00,2.55640987171829570e+00,4.61757545018924588e+02,4.61757545019273778e+02,3.49189122061943635e-10
3100,4.09633226452805221e+00,2.41300347946301486e+00,4.54966209182577302e+02,4.54966209182915577e+02,3.38275185640668496e-10
3101,4.65366773547194335e+00,2.41300347946300997e+00,4.62493255394067830e+02,4.62493255394418100e+02,3.50269147020298988e-10
3102,4.40048823167828651e+00,2.62736732122225591e+00,4.57608251442695860e+02,4.57608251443038398e+02,3.42538442055229098e-10
3103,4.54503811915166089e+00,2.63574807348376794e+00,4.59722588282600043e+02,4.59722588282945878e+02,3.45835360349155962e-10
3104,4.48891938944011493e+00,2.55063812283591806e+00,4.59571617332955213e+02,4.59571617333300765e+02,3.45551143254851922e-10
3105,4.34829001904697332e+00,2.52944745560905604e+00,4.57628331358028106e+02,4.57628331358370872e+02,3.42765815730672330e-10
3106,4.27868028265923694e+00,2.59347957172875487e+00,4.55416047995743497e+02,4.55416047996082682e+02,3.39184680342441425e-10
3107,4.42071353423318492e+00,2.46056690533460065e+00,4.59632859055768847e+02,4.59632859056114341e+02,3.45494299835991114e-10
3108,4.26894025019747758e+00,2.49359539746221248e+00,4.56677595901211532e+02,4.56677595901552706e+02,3.41174200002569705e-10
3109,4.19976893082323155e+00,2.52412958349560901e+00,4.54590760926854671e+02,4.54590760927192605e+02,3.37934125127503648e-10
3110,4.58900269789603588e+00,2.50306673056383389e+00,4.61124356271974591e+02,4.61124356272322757e+02,3.48165940522449091e-10
3111,4.52700733295173041e+00,2.48842516182216755e+00,4.60604196089679135e+02,4.60604196090026107e+02,3.46972228726372123e-10
3112,4.59375000000000000e+00,2.41412658773650302e+00,4.62016739708434784e+02,4.62016739708784030e+02,3.49245965480804443e-10
3113,4.62345305278531171e+00,2.46493701786024166e+00,4.61766624249735742e+02,4.61766624250084703e+02,3.48961748386500403e-10
3114,4.69185660366862756e+00,2.45652080887671476e+00,4.62367294815584671e+02,4.62367294815934656e+02,3.49984929925994948e-10
3115,4.27886946844025839e+00,2.42403023739420309e+00,4.58162822321012925e+02,4.58162822321356089e+02,3.43163719662697986e-10
3116,4.15625000000000000e+00,2.41412658773652611e+00,4.56263575515256775e+02,4.56263575515596983e+02,3.40207861881935969e-10
3117,4.13101486608423940e+00,2.47077632542740977e+00,4.53989599252567075e+02,4.53989599252903758e+02,3.36683569912565872e-10
3118,4.06249449400483442e+00,2.46829786793265216e+00,4.51851726907899604e+02,4.51851726908233275e+02,3.33670868712943047e-10
3119,4.46875000000000000e+00,2.41412658773650035e+00,4.60813255212407114e+02,4.60813255212754086e+02,3.46972228726372123e-10
3120,4.18753315256017711e+00,2.46515885186149797e+00,4.55556586419992584e+02,4.55556586420331996e+02,3.39412054017884657e-10
3121,4.18499884928129440e+00,2.64472396185663516e+00,4.52490011143713048e+02,4.52490011144047628e+02,3.34580363414715976e-10
3122,4.32457031979483197e+00,2.47101768917030107e+00,4.58062777203514543e+02,4.58062777203857706e+02,3.43163719662697986e-10
3123,4.65371956663066122e+00,2.64525320607322501e+00,4.60815578233034159e+02,4.60815578233381530e+02,3.47370132658397779e-10
3124,4.06471269510352240e+00,2.63689974305617136e+00,4.48405639366955711e+02,4.48405639367283925e+02,3.28213900502305478e-10
3125,4.40624999999999911e+00,2.40846639624042602e+00,4.60178583767632460e+02,4.60178583767978637e+02,3.46176420862320811e-10
3126,4.47243237415183525e+00,2.47026163796491494e+00,4.60167836528751764e+02,4.60167836529097883e+02,3.46119577443460003e-10
3127,4.57211846990169857e+00,2.45883506742960378e+00,4.61365584395769076e+02,4.61365584396117470e+02,3.48393314197892323e-10
3128,4.11482389856725561e+00,2.54799340092486259e+00,4.51639052280306998e+02,4.51639052280640101e+02,3.33102434524334967e-10
3129,4.41685158308032122e+00,2.51550431928980700e+00,4.58909165879445197e+02,4.58909165879789668e+02,3.44471118296496570e-10
3130,4.70325090683651315e+00,2.40517818212640799e+00,4.62903263957649244e+02,4.62903263958000082e+02,3.50837581208907068e-10
3131,4.04674909316347797e+00,2.40517818212639689e+00,4.53894399935283161e+02,4.53894399935620186e+02,3.37024630425730720e-10
3132,4.64686930104525509e+00,2.52787370716567805e+00,4.61440986907064769e+02,4.61440986907413446e+02,3.48677531292196363e-10
3133,4.37694136129606193e+00,2.46606588166067997e+00,4.58948004008013072e+02,4.58948004008357771e+02,3.44698491971939802e-10
3134,4.30678734737325541e+00,2.52057335738726707e+00,4.56992893966332758e+02,4.56992893966674444e+02,3.41685790772316977e-10
3135,4.23158411390281231e+00,2.46266386051434916e+00,4.56538890633105609e+02,4.56538890633446613e+02,3.41003669745987281e-10
3136,4.58014203394112496e+00,2.56807365130512189e+00,4.60529838123328318e+02,4.60529838123675631e+02,3.47313289239536971e-10
3137,4.70966165436210105e+00,2.50754113242730892e+00,4.62084565526589984e+02,4.62084565526939798e+02,3.49814399669412524e-10
3138,4.02797286944431754e+00,2.50035281716301316e+00,4.49458313588572992e+02,4.49458313588902968e+02,3.29976046486990526e-10
3139,4.96914022379903830e+00,2.41471100155263985e+00,4.63827686786315780e+02,4.63827686786665708e+02,3.49928086507134140e-10
3140,5.19681364085860409e+00,2.55243215816118196e+00,4.62668511673209707e+02,4.62668511673557532e+02,3.47824880009284243e-10
3141,4.80038320186389278e+00,2.55793815251025114e+00,4.62300548881685586e+02,4.62300548882035116e+02,3.49530182575108483e-10
3142,5.09607518004061877e+00,2.41437002702567094e+00,4.63854746079223503e+02,4.63854746079572919e+02,3.49416495737386867e-10
3143,4.84632916763921173e+00,2.41264444479721440e+00,4.63539631589868009e+02,4.63539631590218391e+02,3.50382833858020604e-10
3144,5.20146402219382509e+00,2.44437019270807898e+00,4.63404163717436006e+02,4.63404163717784968e+02,3.48961748386500403e-10
3145,4.90674489857303975e+00,2.41434474944035715e+00,4.63711004288765366e+02,4.63711004289115579e+02,3.50212303601438180e-10
3146,4.93790039749627940e+00,2.47025981145585405e+00,4.63341147911204985e+02,4.63341147911554799e+02,3.49814399669412524e-10
3147,5.00224624789937344e+00,2.46979059153347480e+00,4.63430861059087704e+02,4.63430861059437404e+02,3.49700712831690907e-10
3148,4.97583978583430042e+00,2.52685994032134698e+00,4.63017840495849384e+02,4.63017840496198403e+02,3.49018591805361211e-10
3149,5.03658388511504373e+00,2.51359085666262105e+00,4.63139856949542377e+02,4.63139856949891339e+02,3.48961748386500403e-10
3150,4.90586427163712457e+00,2.52511802723142686e+00,4.62899632897454353e+02,4.62899632897803656e+02,3.49302808899665251e-10
3151,4.93246969333624108e+00,2.60735770321121452e+00,4.62537461999072207e+02,4.62537461999420941e+02,3.48734374711057171e-10
3152,5.03252177572975334e+00,2.41482510882320600e+00,4.63875108335083951e+02,4.63875108335434049e+02,3.50098616763716564e-10
3153,4.87550511761091165e+00,2.46805037590713017e+00,4.63198179851230861e+02,4.63198179851581017e+02,3.50155460182577372e-10
3154,4.80605713718017480e+00,2.45508849367342696e+00,4.63030322402517299e+02,4.63030322402867967e+02,3.50667050952324644e-10
3155,5.20001162666026318e+00,2.49753680686126378e+00,4.63006105168602176e+02,4.63006105168950512e+02,3.48336470779031515e-10
3156,5.14253641765807235e+00,2.46986678493114287e+00,4.63348061168491256e+02,4.63348061168839934e+02,3.48677531292196363e-10
3157,5.06916607040577105e+00,2.46779327753712296e+00,4.63453055736721240e+02,4.63453055737070542e+02,3.49302808899665251e-10
3158,5.09401166724151278e+00,2.52655416444886738e+00,4.63025362530204006e+02,4.63025362530552513e+02,3.48507001035613939e-10
3159,5.14570108401186843e+00,2.62532711360036908e+00,4.62451591477920090e+02,4.62451591478267517e+02,3.47426976077258587e-10
3160,4.83523183277604929e+00,2.65963648972970601e+00,4.62023163211842586e+02,4.62023163212191150e+02,3.48563844454474747e-10
3161,5.16020321710503449e+00,2.40794949138471592e+00,4.63811485185294885e+02,4.63811485185643903e+02,3.49018591805361211e-10
3162,5.03463147321029059e+00,2.57690842238420403e+00,4.62768379210532146e+02,4.62768379210880539e+02,3.48393314197892323e-10
3163,4.79674909316348508e+00,2.40517818212640622e+00,4.63405266548584393e+02,4.63405266548934947e+02,3.50553364114603028e-10
